OGLE-LMC-RRLYR-00163  LMC151.5    620 RRab  04:35:13.54 -70:09:30.8                                     
OGLE-LMC-RRLYR-00164  LMC155.3    592 RRe   04:35:15.77 -68:33:45.9                                     
OGLE-LMC-RRLYR-00165  LMC157.3   3950 RRab  04:35:15.83 -69:45:21.9                                     
OGLE-LMC-RRLYR-00166  LMC154.8   4032 RRc   04:35:17.10 -68:14:37.0                                     
OGLE-LMC-RRLYR-00167  LMC156.1   5350 RRab  04:35:17.25 -69:26:33.5                                     
OGLE-LMC-RRLYR-00168  LMC154.8   4043 RRab  04:35:19.72 -68:14:59.7                                     
OGLE-LMC-RRLYR-00169  LMC154.8   4057 RRab  04:35:22.87 -68:18:40.9                                     
OGLE-LMC-RRLYR-00170  LMC155.3    616 RRab  04:35:22.99 -68:35:22.8                                     
OGLE-LMC-RRLYR-00171  LMC157.4   3747 RRab  04:35:25.09 -69:38:42.5                                     
OGLE-LMC-RRLYR-00172  LMC155.3    627 RRe   04:35:25.57 -68:31:24.2                                     
OGLE-LMC-RRLYR-00173  LMC152.5    318 RRc   04:35:27.57 -66:39:47.5                                     
OGLE-LMC-RRLYR-00174  LMC156.2   6061 RRab  04:35:30.01 -69:20:33.8                                     
OGLE-LMC-RRLYR-00175  LMC157.1   3819 RRab  04:35:30.16 -70:07:36.0                                     
OGLE-LMC-RRLYR-00176  LMC156.1   5390 RRab  04:35:31.62 -69:24:07.2                                     
OGLE-LMC-RRLYR-00177  LMC154.7   3675 RRab  04:35:33.16 -68:12:25.8                                     
OGLE-LMC-RRLYR-00178  LMC151.6    681 RRab  04:35:34.58 -70:22:41.8                                     
OGLE-LMC-RRLYR-00179  LMC155.1    627 RRab  04:35:37.02 -68:54:22.8                                     
OGLE-LMC-RRLYR-00180  LMC156.3   5380 RRab  04:35:37.22 -69:12:14.8                                     
OGLE-LMC-RRLYR-00181  LMC156.3   5401 RRc   04:35:40.45 -69:10:03.5                                     
OGLE-LMC-RRLYR-00182  LMC156.4   5349 RRab  04:35:41.19 -69:04:54.9                                     
OGLE-LMC-RRLYR-00183  LMC150.7    478 RRd   04:35:41.90 -69:53:08.8                                     
OGLE-LMC-RRLYR-00184  LMC152.7    380 RRd   04:35:41.98 -67:02:01.6                                     
OGLE-LMC-RRLYR-00185  LMC151.6    711 RRab  04:35:43.04 -70:21:22.0                                     
OGLE-LMC-RRLYR-00186  LMC151.8    660 RRab  04:35:45.45 -70:37:50.2                                     
OGLE-LMC-RRLYR-00187  LMC157.4   4290 RRab  04:35:46.01 -69:38:31.7                                     
OGLE-LMC-RRLYR-00188  LMC156.4   5378 RRab  04:35:46.81 -69:00:21.9                                     
OGLE-LMC-RRLYR-00189  LMC154.6   4217 RRab  04:35:49.76 -67:58:50.8                                     
OGLE-LMC-RRLYR-00190  LMC151.6    728 RRc   04:35:50.49 -70:24:32.0                                     
OGLE-LMC-RRLYR-00191  LMC155.1    668 RRab  04:35:51.56 -68:55:19.4                                     
OGLE-LMC-RRLYR-00192  LMC157.2   4197 RRab  04:35:51.86 -69:53:37.5                                     
OGLE-LMC-RRLYR-00193  LMC154.5   3757 RRab  04:35:51.87 -67:48:07.1                                     
OGLE-LMC-RRLYR-00194  LMC153.6   3302 RRab  04:35:51.95 -67:23:52.9                                     
OGLE-LMC-RRLYR-00195  LMC152.8    345 RRab  04:35:52.10 -67:03:52.2                                     
OGLE-LMC-RRLYR-00196  LMC156.3   5434 RRc   04:35:52.92 -69:12:16.7                                     
OGLE-LMC-RRLYR-00197  LMC156.4   5398 RRd   04:35:53.39 -69:05:11.7                                     
OGLE-LMC-RRLYR-00198  LMC150.6    535 RRab  04:35:53.58 -69:42:44.1                                     
OGLE-LMC-RRLYR-00199  LMC156.3   5444 RRab  04:35:53.70 -69:06:49.1                                     
OGLE-LMC-RRLYR-00200  LMC155.3    705 RRc   04:35:53.94 -68:36:38.3                                     
OGLE-LMC-RRLYR-00201  LMC153.8   3604 RRc   04:35:56.69 -67:42:55.8                                     
OGLE-LMC-RRLYR-00202  LMC156.3   5460 RRc   04:35:58.44 -69:13:04.1                                     
OGLE-LMC-RRLYR-00203  LMC152.6    401 RRab  04:36:00.05 -66:44:49.5                                     
OGLE-LMC-RRLYR-00204  LMC156.4   5426 RRd   04:36:01.90 -69:01:22.9                                     
OGLE-LMC-RRLYR-00205  LMC155.2    669 RRd   04:36:01.93 -68:45:08.7                                     
OGLE-LMC-RRLYR-00206  LMC153.6   3325 RRab  04:36:02.30 -67:22:50.1                                     
OGLE-LMC-RRLYR-00207  LMC154.4    426 RRd   04:36:02.64 -67:50:00.0                                     
OGLE-LMC-RRLYR-00208  LMC151.5    810 RRab  04:36:03.48 -70:09:06.7                                     
OGLE-LMC-RRLYR-00209  LMC156.4   5436 RRab  04:36:04.95 -68:57:44.9                                     
OGLE-LMC-RRLYR-00210  LMC156.4   5449 RRab  04:36:08.98 -69:01:18.4                                     
OGLE-LMC-RRLYR-00211  LMC151.8   4681 RRab  04:36:09.22 -70:43:47.2                                     
OGLE-LMC-RRLYR-00212  LMC151.8   4682 RRab  04:36:09.26 -70:43:02.8                                     
OGLE-LMC-RRLYR-00213  LMC151.8   4688 RRc   04:36:10.85 -70:39:45.8                                     
OGLE-LMC-RRLYR-00214  LMC154.2    507 RRab  04:36:12.56 -68:11:07.5                                     
OGLE-LMC-RRLYR-00215  LMC154.4    446 RRab  04:36:12.87 -67:52:30.4                                     
OGLE-LMC-RRLYR-00216  LMC155.3    776 RRab  04:36:13.83 -68:35:36.1                                     
OGLE-LMC-RRLYR-00217  LMC155.4    716 RRab  04:36:14.01 -68:22:38.1                                     
OGLE-LMC-RRLYR-00218  LMC155.3    777 RRe   04:36:14.42 -68:39:00.7                                     
OGLE-LMC-RRLYR-00219  LMC156.1   5539 RRab  04:36:14.82 -69:28:47.3                                     
OGLE-LMC-RRLYR-00220  LMC154.4    461 RRab  04:36:17.19 -67:52:52.8                                     
OGLE-LMC-RRLYR-00221  LMC155.3    793 RRab  04:36:17.22 -68:31:49.3                                     
OGLE-LMC-RRLYR-00222  LMC156.3   5533 RRab  04:36:17.28 -69:09:27.5                                     
OGLE-LMC-RRLYR-00223  LMC152.5    384 RRab  04:36:18.17 -66:38:31.3                                     
OGLE-LMC-RRLYR-00224  LMC154.3    456 RRab  04:36:19.63 -68:00:34.3                                     
OGLE-LMC-RRLYR-00225  LMC152.5    389 RRab  04:36:20.15 -66:40:51.1                                     
OGLE-LMC-RRLYR-00226  LMC155.1    769 RRab  04:36:20.56 -68:52:03.2                                     
OGLE-LMC-RRLYR-00227  LMC153.8   3660 RRc   04:36:20.72 -67:40:35.9                                     
