OGLE-SMC-ECL-6348   ED   00:37:43.24 -73:04:03.5  SMC713.19.1047   SMC130.4.9659   -                   
OGLE-SMC-ECL-6349   ED   00:37:46.25 -64:32:50.6  SMC792.26.451    -               -                   
OGLE-SMC-ECL-6350   ED   00:37:46.34 -68:59:10.9  SMC710.32.200    -               -                   
OGLE-SMC-ECL-6351   EC   00:38:04.89 -73:32:24.5  SMC720.25.14586  SMC125.8.16896  SMC_SC1_69251       
OGLE-SMC-ECL-6352   ED   00:38:08.65 -72:53:46.5  SMC713.19.19107  SMC131.1.8331   -                   
OGLE-SMC-ECL-6353   ED   00:38:10.65 -73:29:45.4  SMC720.25.14671  SMC125.8.16904  -                   
OGLE-SMC-ECL-6354   ELL  00:38:23.10 -73:30:20.1  SMC713.02.16041  SMC125.8.17048  -                   
OGLE-SMC-ECL-6355   ED   00:38:24.83 -74:22:05.8  SMC721.30.3623   SMC129.6.18     -                   
OGLE-SMC-ECL-6356   ED   00:38:25.90 -74:06:10.5  SMC714.17.6982   SMC128.8.475    -                   
OGLE-SMC-ECL-6357   ED   00:38:40.49 -72:24:07.0  SMC712.04.1959   -               -                   
OGLE-SMC-ECL-6358   ED   00:38:42.85 -73:31:33.4  SMC713.02.17577  SMC125.8.17574  SMC_SC1_101547      
OGLE-SMC-ECL-6359   ED   00:38:56.87 -76:11:40.0  SMC722.19.245    -               -                   
OGLE-SMC-ECL-6360   ED   00:39:03.51 -73:51:14.5  SMC720.15.15223  SMC128.6.4216   SMC_SC1_91219       
OGLE-SMC-ECL-6361   ED   00:39:11.53 -73:43:14.0  SMC720.24.1793   SMC128.5.2869   SMC_SC1_95760       
OGLE-SMC-ECL-6362   ELL  00:39:15.85 -73:55:12.4  SMC720.15.2195   SMC128.6.2646   SMC_SC1_89202       
OGLE-SMC-ECL-6363   ED   00:39:18.90 -72:25:37.7  SMC712.03.2171   SMC126.5.1625   -                   
OGLE-SMC-ECL-6364   ED   00:39:20.74 -69:09:48.5  SMC710.23.849    -               -                   
OGLE-SMC-ECL-6365   ELL  00:39:20.85 -73:03:18.3  SMC713.19.1102   SMC125.5.23827  -                   
OGLE-SMC-ECL-6366   ED   00:39:29.74 -73:03:24.8  SMC713.19.5022   SMC125.5.24883  SMC_SC2_19696       
OGLE-SMC-ECL-6367   ED   00:39:37.31 -74:02:26.5  SMC720.15.2519   SMC128.7.4207   -                   
OGLE-SMC-ECL-6368   ED   00:39:37.49 -73:16:24.4  SMC713.10.17122  SMC125.6.4697   SMC_SC2_13063       
OGLE-SMC-ECL-6369   ED   00:39:40.99 -72:16:33.4  SMC712.03.8269   -               -                   
OGLE-SMC-ECL-6370   ED   00:39:43.65 -74:56:49.4  SMC721.21.59     -               -                   
OGLE-SMC-ECL-6371   ED   00:39:49.69 -73:32:19.9  SMC720.24.17386  SMC125.8.21066  SMC_SC2_4736        
OGLE-SMC-ECL-6372   ED   00:39:53.51 -73:45:50.7  SMC720.15.16261  SMC128.5.21370  -                   
OGLE-SMC-ECL-6373   ED   00:40:00.81 -74:27:38.6  SMC721.29.5334   SMC129.6.4702   -                   
OGLE-SMC-ECL-6374   ED   00:40:01.84 -73:19:15.3  SMC713.09.7759   SMC125.6.10136  SMC_SC2_12025       
OGLE-SMC-ECL-6375   ED   00:40:12.51 -74:01:39.8  SMC720.15.1217   SMC128.7.10811  -                   
OGLE-SMC-ECL-6376   ED   00:40:13.23 -73:29:00.7  SMC720.24.19632  SMC125.8.25525  SMC_SC2_32007       
OGLE-SMC-ECL-6377   ED   00:40:13.31 -66:41:08.0  SMC795.23.519    -               -                   
OGLE-SMC-ECL-6378   ED   00:40:18.24 -73:45:59.2  SMC720.15.14464  SMC128.5.16914  -                   
OGLE-SMC-ECL-6379   ED   00:40:20.02 -73:33:04.0  SMC713.01.17600  SMC125.8.25010  SMC_SC2_29956       
OGLE-SMC-ECL-6380   ED   00:40:23.32 -73:15:08.3  SMC713.09.24872  -               -                   
OGLE-SMC-ECL-6381   ED   00:40:24.37 -73:19:39.1  SMC713.09.15655  -               -                   
OGLE-SMC-ECL-6382   ELL  00:40:28.37 -73:37:57.9  SMC720.24.450    SMC125.8.8185   SMC_SC2_28572       
OGLE-SMC-ECL-6383   ED   00:40:30.44 -73:23:48.7  SMC713.09.2738   SMC125.7.30163  SMC_SC2_35751       
OGLE-SMC-ECL-6384   ED   00:40:31.92 -72:42:06.5  SMC713.26.2466   SMC126.6.9838   -                   
OGLE-SMC-ECL-6385   ED   00:40:36.39 -73:23:45.3  SMC713.09.434    SMC125.7.29364  SMC_SC2_35349       
OGLE-SMC-ECL-6386   ED   00:40:42.59 -73:33:53.1  SMC713.01.22510  SMC125.8.9482   SMC_SC2_30592       
OGLE-SMC-ECL-6387   ED   00:40:42.92 -73:24:41.6  SMC713.09.2379   SMC125.7.9994   SMC_SC2_33962       
OGLE-SMC-ECL-6388   EC   00:40:43.17 -73:23:07.4  SMC713.09.6352   -               -                   
OGLE-SMC-ECL-6389   ED   00:40:47.61 -74:27:47.1  SMC721.29.5326   SMC129.6.4874   -                   
OGLE-SMC-ECL-6390   ED   00:40:50.41 -75:19:35.5  SMC721.04.1466   -               -                   
OGLE-SMC-ECL-6391   ED   00:40:51.90 -66:54:34.7  SMC795.23.38     -               -                   
OGLE-SMC-ECL-6392   ED   00:41:01.51 -69:30:25.1  SMC710.13.1115   -               -                   
OGLE-SMC-ECL-6393   ED   00:41:05.83 -73:46:11.8  SMC720.14.15184  SMC128.5.20031  -                   
OGLE-SMC-ECL-6394   ELL  00:41:06.53 -73:34:02.9  SMC713.01.18354  SMC125.8.12528  SMC_SC2_56875       
OGLE-SMC-ECL-6395   ELL  00:41:06.54 -73:34:02.9  SMC720.23.18668  SMC125.8.12528  SMC_SC2_56875       
OGLE-SMC-ECL-6396   ED   00:41:07.15 -73:11:29.9  SMC713.09.30088  SMC125.6.35254  -                   
OGLE-SMC-ECL-6397   ED   00:41:07.69 -72:59:58.8  SMC713.18.3920   SMC126.8.15226  -                   
OGLE-SMC-ECL-6398   ED   00:41:09.15 -73:06:54.9  SMC713.18.4574   SMC125.5.15594  -                   
OGLE-SMC-ECL-6399   ED   00:41:14.53 -73:54:46.8  SMC720.14.3859   SMC128.6.15565  -                   
OGLE-SMC-ECL-6400   ED   00:41:18.34 -73:29:15.6  SMC720.23.24478  SMC125.8.31255  SMC_SC2_58957       
OGLE-SMC-ECL-6401   ED   00:41:21.39 -73:45:28.9  SMC720.14.12473  SMC128.5.15012  -                   
OGLE-SMC-ECL-6402   ED   00:41:26.01 -72:44:24.3  SMC713.26.7485   SMC126.7.17231  -                   
OGLE-SMC-ECL-6403   ED   00:41:28.49 -73:12:39.0  SMC713.09.35137  SMC125.6.35510  -                   
OGLE-SMC-ECL-6404   ED   00:41:30.17 -73:11:02.7  SMC720.31.29395  SMC125.6.34687  SMC_SC2_68322       
OGLE-SMC-ECL-6405   ED   00:41:32.77 -73:19:46.5  SMC713.09.7590   SMC125.6.15734  SMC_SC2_64891       
OGLE-SMC-ECL-6406   ED   00:41:32.97 -73:13:41.3  SMC720.31.31478  SMC125.6.35550  SMC_SC2_68423       
OGLE-SMC-ECL-6407   ED   00:41:33.14 -72:47:46.6  SMC713.26.5277   SMC126.7.14064  -                   
OGLE-SMC-ECL-6408   ED   00:41:34.72 -72:51:21.9  SMC713.18.19389  SMC126.7.10252  -                   
OGLE-SMC-ECL-6409   ED   00:41:38.00 -73:36:06.7  SMC720.23.3751   SMC125.8.13798  SMC_SC2_55837       
OGLE-SMC-ECL-6410   ED   00:41:42.05 -73:46:09.3  SMC720.14.13676  -               -                   
OGLE-SMC-ECL-6411   ED   00:41:44.53 -73:48:40.5  SMC720.14.14735  SMC128.6.14109  -                   
OGLE-SMC-ECL-6412   ED   00:41:46.08 -73:33:27.9  SMC713.01.26858  SMC125.8.15306  -                   
OGLE-SMC-ECL-6413   ED   00:41:46.10 -72:22:50.2  SMC712.02.42     -               -                   
OGLE-SMC-ECL-6414   ELL  00:41:50.58 -73:18:44.9  SMC720.31.281    SMC125.6.14182  -                   
OGLE-SMC-ECL-6415   ED   00:41:55.35 -72:26:32.4  SMC712.02.564    SMC126.5.5797   -                   
OGLE-SMC-ECL-6416   ED   00:41:59.05 -75:00:36.3  SMC721.11.2542   -               -                   
OGLE-SMC-ECL-6417   ED   00:42:01.86 -75:13:14.7  SMC721.11.292    -               -                   
OGLE-SMC-ECL-6418   ED   00:42:02.14 -73:49:38.4  SMC720.14.16375  SMC128.3.3371   -                   
OGLE-SMC-ECL-6419   ED   00:42:02.95 -73:15:05.7  SMC713.08.35497  SMC125.6.35923  -                   
OGLE-SMC-ECL-6420   ED   00:42:04.98 -73:35:58.6  SMC720.23.19656  SMC125.1.436    -                   
OGLE-SMC-ECL-6421   ED   00:42:05.50 -73:17:57.4  SMC713.08.5561   SMC125.3.666    -                   
OGLE-SMC-ECL-6422   ED   00:42:06.08 -72:19:11.1  SMC712.02.12331  -               -                   
OGLE-SMC-ECL-6423   ED   00:42:07.60 -73:14:53.0  SMC713.08.35569  SMC125.3.35868  -                   
OGLE-SMC-ECL-6424   ED   00:42:09.66 -72:31:25.0  SMC719.16.21756  SMC126.5.8075   -                   
OGLE-SMC-ECL-6425   ED   00:42:10.27 -73:24:56.1  SMC713.08.2706   SMC125.2.628    -                   
OGLE-SMC-ECL-6426   ED   00:42:14.86 -73:48:08.3  SMC720.14.12775  SMC128.3.289    -                   
OGLE-SMC-ECL-6427   ED   00:42:19.08 -72:40:49.2  SMC719.16.5284   SMC126.6.14073  -                   
OGLE-SMC-ECL-6428   ED   00:42:25.80 -73:36:27.9  SMC720.23.6060   SMC125.1.1295   -                   
OGLE-SMC-ECL-6429   ED   00:42:25.81 -73:24:06.3  SMC713.08.7027   SMC125.2.29841  -                   
OGLE-SMC-ECL-6430   ED   00:42:27.77 -69:11:00.7  SMC710.21.914    -               -                   
OGLE-SMC-ECL-6431   ED   00:42:29.76 -73:55:15.5  SMC720.14.3778   SMC128.2.5191   -                   
OGLE-SMC-ECL-6432   ED   00:42:31.88 -72:32:23.1  SMC719.16.18718  SMC126.4.367    -                   
OGLE-SMC-ECL-6433   ELL  00:42:34.72 -73:21:06.7  SMC720.31.1394   SMC125.2.28396  -                   
OGLE-SMC-ECL-6434   ED   00:42:36.29 -75:07:16.5  SMC721.11.2326   -               -                   
OGLE-SMC-ECL-6435   ED   00:42:37.59 -74:21:38.4  SMC720.06.128    SMC129.3.255    -                   
OGLE-SMC-ECL-6436   ED   00:42:39.56 -73:17:56.2  SMC720.31.8317   SMC125.3.2194   -                   
OGLE-SMC-ECL-6437   ED   00:42:39.85 -72:06:18.7  SMC712.10.938    -               -                   
OGLE-SMC-ECL-6438   ED   00:42:40.98 -69:24:26.7  SMC710.21.202    -               -                   
OGLE-SMC-ECL-6439   ELL  00:42:46.03 -73:43:33.7  SMC720.23.312    SMC128.4.420    -                   
OGLE-SMC-ECL-6440   ED   00:42:46.38 -73:49:01.4  SMC720.14.12442  SMC128.3.51     -                   
OGLE-SMC-ECL-6441   ED   00:42:48.49 -76:43:42.7  SMC722.01.54     -               -                   
OGLE-SMC-ECL-6442   ED   00:42:48.78 -73:14:54.8  SMC720.31.28124  SMC125.3.35520  -                   
OGLE-SMC-ECL-6443   ED   00:42:54.38 -72:51:08.7  SMC713.17.31572  SMC126.2.7353   -                   
OGLE-SMC-ECL-6444   ED   00:42:55.42 -72:44:24.6  SMC719.16.4598   SMC126.2.7423   -                   
OGLE-SMC-ECL-6445   ED   00:42:55.62 -72:54:54.9  SMC713.17.30351  SMC126.1.5116   -                   
OGLE-SMC-ECL-6446   ED   00:43:04.63 -73:09:25.5  SMC713.08.37717  SMC125.4.2400   -                   
OGLE-SMC-ECL-6447   ELL  00:43:07.60 -73:21:45.9  SMC713.08.1476   SMC125.2.34940  -                   
OGLE-SMC-ECL-6448   ED   00:43:07.75 -65:49:03.8  SMC796.13.783    -               -                   
OGLE-SMC-ECL-6449   ELL  00:43:10.28 -73:12:49.3  SMC713.08.30116  SMC125.3.41486  -                   
OGLE-SMC-ECL-6450   ED   00:43:11.46 -73:19:47.7  SMC713.08.4671   SMC125.2.35377  -                   
OGLE-SMC-ECL-6451   ED   00:43:12.89 -70:39:08.3  SMC711.20.88     -               -                   
OGLE-SMC-ECL-6452   ED   00:43:14.45 -72:54:13.8  SMC713.17.30562  SMC126.1.9729   -                   
OGLE-SMC-ECL-6453   ED   00:43:16.89 -73:17:32.4  SMC713.08.5676   SMC125.3.8096   -                   
OGLE-SMC-ECL-6454   ED   00:43:18.52 -74:12:03.1  SMC720.05.9984   SMC128.1.2783   -                   
OGLE-SMC-ECL-6455   ED   00:43:20.22 -73:25:11.9  SMC713.08.6535   SMC125.2.9392   -                   
OGLE-SMC-ECL-6456   ED   00:43:23.59 -72:38:58.8  SMC719.16.20721  SMC126.3.6983   -                   
OGLE-SMC-ECL-6457   ELL  00:43:27.13 -73:20:08.2  SMC713.08.699    SMC125.2.34700  -                   
OGLE-SMC-ECL-6458   ED   00:43:29.44 -73:25:22.3  SMC713.08.2437   SMC125.2.7033   -                   
OGLE-SMC-ECL-6459   ED   00:43:32.21 -73:44:42.5  SMC720.22.1691   SMC128.4.3581   -                   
OGLE-SMC-ECL-6460   ED   00:43:32.46 -72:10:05.6  SMC712.09.118    -               -                   
OGLE-SMC-ECL-6461   ED   00:43:32.59 -72:58:42.7  SMC713.17.24367  SMC126.1.164    -                   
OGLE-SMC-ECL-6462   ELL  00:43:39.51 -73:21:49.5  SMC720.30.779    SMC125.2.34844  -                   
OGLE-SMC-ECL-6463   ED   00:43:40.01 -73:21:23.1  SMC713.08.3978   SMC125.2.35861  -                   
OGLE-SMC-ECL-6464   ED   00:43:40.04 -72:42:29.4  SMC719.15.6259   SMC126.3.4110   -                   
OGLE-SMC-ECL-6465   ED   00:43:40.54 -73:40:17.2  SMC720.22.2921   SMC128.4.3770   -                   
OGLE-SMC-ECL-6466   ED   00:43:41.61 -72:24:50.9  SMC712.01.751    -               -                   
OGLE-SMC-ECL-6467   ED   00:43:42.69 -74:24:13.2  SMC721.28.5834   SMC129.3.1646   -                   
OGLE-SMC-ECL-6468   ED   00:43:44.03 -73:03:06.9  SMC719.07.9127   SMC125.4.38561  -                   
OGLE-SMC-ECL-6469   ED   00:43:45.36 -73:13:15.0  SMC720.30.42455  SMC125.3.43738  -                   
OGLE-SMC-ECL-6470   ED   00:43:47.14 -73:18:35.8  SMC713.08.9304   SMC125.3.10056  -                   
OGLE-SMC-ECL-6471   ED   00:43:47.30 -72:43:45.1  SMC719.15.3283   -               -                   
OGLE-SMC-ECL-6472   ED   00:43:50.32 -72:47:57.4  SMC719.15.4728   SMC126.2.5253   -                   
OGLE-SMC-ECL-6473   ED   00:43:52.90 -72:13:49.3  SMC712.01.15255  -               -                   
OGLE-SMC-ECL-6474   ED   00:43:54.46 -68:35:24.5  SMC794.04.849    -               -                   
OGLE-SMC-ECL-6475   ED   00:43:57.67 -73:29:17.9  SMC720.22.22400  SMC125.1.26755  SMC_SC3_122716      
OGLE-SMC-ECL-6476   ED   00:44:02.93 -73:00:47.5  SMC719.07.10257  SMC126.1.12534  -                   
OGLE-SMC-ECL-6477   ED   00:44:03.62 -73:20:02.5  SMC720.30.12285  SMC125.2.40422  -                   
OGLE-SMC-ECL-6478   ED   00:44:05.49 -69:09:14.8  SMC710.20.822    -               -                   
OGLE-SMC-ECL-6479   ED   00:44:08.83 -73:18:44.9  SMC720.30.10763  SMC125.3.10568  -                   
OGLE-SMC-ECL-6480   ED   00:44:10.41 -72:51:16.2  SMC719.07.31745  SMC126.2.1121   -                   
OGLE-SMC-ECL-6481   ED   00:44:11.33 -73:14:19.6  SMC720.30.33347  SMC125.3.49371  -                   
OGLE-SMC-ECL-6482   ED   00:44:12.69 -72:27:02.6  SMC712.01.251    SMC126.4.332    -                   
OGLE-SMC-ECL-6483   ED   00:44:13.06 -73:25:37.3  SMC720.30.2912   SMC125.2.13884  SMC_SC3_126604      
OGLE-SMC-ECL-6484   ED   00:44:13.17 -68:56:49.9  SMC710.28.969    -               -                   
OGLE-SMC-ECL-6485   ED   00:44:14.27 -72:51:51.2  SMC719.07.31664  SMC126.2.1150   -                   
OGLE-SMC-ECL-6486   ED   00:44:15.75 -73:09:35.4  SMC720.30.44199  SMC125.4.16471  -                   
OGLE-SMC-ECL-6487   ED   00:44:15.88 -73:35:57.8  SMC720.22.23405  SMC125.1.10864  SMC_SC3_116342      
OGLE-SMC-ECL-6488   ED   00:44:17.55 -72:44:31.1  SMC719.15.5790   SMC126.2.11287  -                   
OGLE-SMC-ECL-6489   ED   00:44:20.89 -73:08:51.6  SMC720.30.39651  SMC125.4.15425  -                   
OGLE-SMC-ECL-6490   ELL  00:44:21.56 -73:24:17.8  SMC720.30.3442   SMC125.2.14002  SMC_SC3_126810      
OGLE-SMC-ECL-6491   ELL  00:44:21.64 -72:42:50.1  SMC719.15.502    SMC126.3.401    -                   
OGLE-SMC-ECL-6492   ED   00:44:23.75 -71:50:39.7  SMC712.18.1069   -               -                   
OGLE-SMC-ECL-6493   ED   00:44:23.97 -72:23:13.7  SMC712.01.3622   -               -                   
OGLE-SMC-ECL-6494   ED   00:44:29.05 -73:12:15.6  SMC720.30.42968  SMC125.3.51918  -                   
OGLE-SMC-ECL-6495   ED   00:44:34.10 -73:13:34.3  SMC720.30.42290  SMC125.3.54451  -                   
OGLE-SMC-ECL-6496   ED   00:44:34.10 -73:21:31.0  SMC720.30.4634   SMC125.2.43603  -                   
OGLE-SMC-ECL-6497   ED   00:44:34.69 -72:55:47.2  SMC719.07.36879  SMC126.1.24166  -                   
OGLE-SMC-ECL-6498   ED   00:44:40.26 -75:04:21.3  SMC721.10.2297   -               -                   
OGLE-SMC-ECL-6499   ELL  00:44:40.27 -73:50:44.9  SMC720.13.12383  SMC128.3.12566  -                   
OGLE-SMC-ECL-6500   ED   00:44:40.71 -73:22:29.9  SMC720.30.8769   SMC125.2.44929  -                   
OGLE-SMC-ECL-6501   ED   00:44:42.66 -73:28:29.2  SMC720.22.22727  SMC125.2.14332  SMC_SC3_122837      
OGLE-SMC-ECL-6502   ED   00:44:43.02 -73:11:37.9  SMC720.30.35338  SMC125.3.49837  -                   
OGLE-SMC-ECL-6503   ED   00:44:43.53 -73:13:15.6  SMC720.30.42483  SMC125.3.52236  -                   
OGLE-SMC-ECL-6504   ED   00:44:45.88 -73:22:43.5  SMC720.30.8667   SMC125.2.45054  -                   
OGLE-SMC-ECL-6505   ED   00:44:47.00 -73:10:04.2  SMC720.30.44006  SMC125.4.17064  -                   
OGLE-SMC-ECL-6506   ED   00:44:50.88 -73:32:38.5  SMC720.22.21250  SMC125.1.33197  SMC_SC3_181810      
OGLE-SMC-ECL-6507   ELL  00:44:51.40 -73:40:09.4  SMC720.22.201    SMC128.4.17986  -                   
OGLE-SMC-ECL-6508   ELL  00:44:52.53 -73:59:00.3  SMC720.13.768    SMC128.2.9826   -                   
OGLE-SMC-ECL-6509   ED   00:44:57.22 -73:10:09.8  SMC720.30.43955  -               -                   
OGLE-SMC-ECL-6510   ED   00:44:59.15 -73:31:57.3  SMC720.22.24715  SMC125.1.35302  -                   
OGLE-SMC-ECL-6511   ED   00:45:03.22 -72:28:19.6  SMC719.24.2890   SMC126.4.13178  -                   
OGLE-SMC-ECL-6512   ED   00:45:11.21 -72:10:29.4  SMC719.32.1380   -               -                   
OGLE-SMC-ECL-6513   ED   00:45:12.07 -70:52:34.7  SMC711.10.475    SMC127.4.1444   -                   
OGLE-SMC-ECL-6514   ED   00:45:16.39 -72:51:34.4  SMC719.07.38597  SMC126.2.26315  -                   
OGLE-SMC-ECL-6515   ED   00:45:16.56 -72:20:17.3  SMC719.24.14613  -               -                   
OGLE-SMC-ECL-6516   ED   00:45:22.50 -72:15:48.7  SMC719.24.15075  -               -                   
OGLE-SMC-ECL-6517   ED   00:45:23.39 -73:02:30.4  SMC719.07.5116   SMC125.4.51937  -                   
OGLE-SMC-ECL-6518   ED   00:45:24.31 -72:56:39.7  SMC719.07.30952  SMC126.1.21883  -                   
OGLE-SMC-ECL-6519   ED   00:45:24.56 -74:29:11.6  SMC721.27.6550   SMC129.3.5540   -                   
OGLE-SMC-ECL-6520   ED   00:45:24.68 -72:29:43.1  SMC719.24.403    SMC126.4.10399  -                   
OGLE-SMC-ECL-6521   ED   00:45:24.72 -72:09:52.0  SMC712.08.1778   -               -                   
OGLE-SMC-ECL-6522   ED   00:45:25.56 -73:08:24.1  SMC720.29.38153  SMC125.4.24491  -                   
OGLE-SMC-ECL-6523   ELL  00:45:25.85 -72:52:45.2  SMC719.07.30340  -               SMC_SC3_230596      
OGLE-SMC-ECL-6524   ED   00:45:27.36 -72:05:44.9  SMC712.08.2445   -               -                   
OGLE-SMC-ECL-6525   ELL  00:45:30.70 -73:13:57.3  SMC720.29.34491  SMC125.3.58531  -                   
OGLE-SMC-ECL-6526   ED   00:45:31.22 -72:00:47.2  SMC712.08.10543  -               -                   
OGLE-SMC-ECL-6527   ED   00:45:32.30 -71:56:37.0  SMC712.08.9490   -               -                   
OGLE-SMC-ECL-6528   ED   00:45:35.91 -71:57:10.6  SMC712.08.10122  -               -                   
OGLE-SMC-ECL-6529   ED   00:45:36.13 -73:15:11.3  SMC720.29.39026  SMC125.3.26288  -                   
OGLE-SMC-ECL-6530   ED   00:45:37.89 -73:35:09.6  SMC720.21.27057  SMC125.1.16069  SMC_SC4_734         
OGLE-SMC-ECL-6531   ED   00:45:40.74 -73:29:02.3  SMC720.21.25652  SMC125.1.38215  -                   
OGLE-SMC-ECL-6532   ELL  00:45:41.10 -73:12:19.7  SMC720.29.35202  SMC125.3.58685  -                   
OGLE-SMC-ECL-6533   ED   00:45:42.71 -73:40:29.4  SMC720.21.3130   SMC128.4.21690  -                   
OGLE-SMC-ECL-6534   ED   00:45:43.60 -72:44:20.9  SMC719.14.15939  SMC126.2.20355  -                   
OGLE-SMC-ECL-6535   ED   00:45:43.66 -73:19:10.8  SMC720.29.6427   SMC125.3.27905  -                   
OGLE-SMC-ECL-6536   ED   00:45:44.16 -73:10:25.8  SMC720.29.41723  SMC125.3.61498  -                   
OGLE-SMC-ECL-6537   ED   00:45:44.98 -70:41:09.9  SMC711.10.1608   -               -                   
OGLE-SMC-ECL-6538   ELL  00:45:46.02 -73:12:16.7  SMC720.29.34581  SMC125.3.58551  -                   
OGLE-SMC-ECL-6539   ED   00:45:46.33 -73:20:22.7  SMC720.29.11118  SMC125.2.53345  -                   
OGLE-SMC-ECL-6540   ED   00:45:46.95 -74:05:40.5  SMC720.04.12356  SMC104.5.4069   -                   
OGLE-SMC-ECL-6541   ED   00:45:49.73 -73:55:16.0  SMC720.12.4273   SMC103.8.11498  -                   
OGLE-SMC-ECL-6542   ED   00:45:50.17 -73:11:42.3  SMC720.29.47477  SMC125.3.61643  -                   
OGLE-SMC-ECL-6543   ED   00:45:50.99 -72:51:21.4  SMC719.06.46901  SMC126.2.28564  -                   
OGLE-SMC-ECL-6544   ELL  00:45:51.37 -73:12:58.0  SMC720.29.35123  SMC125.3.58714  -                   
OGLE-SMC-ECL-6545   ED   00:45:51.81 -72:57:41.4  SMC719.06.43277  SMC126.1.32667  SMC_SC4_35083       
OGLE-SMC-ECL-6546   ED   00:45:54.56 -72:53:56.0  SMC719.06.34973  SMC126.1.18677  -                   
OGLE-SMC-ECL-6547   ED   00:45:59.55 -73:28:54.7  SMC720.21.22736  SMC103.5.24229  -                   
OGLE-SMC-ECL-6548   EC   00:46:00.71 -69:47:31.3  SMC710.02.1325   -               -                   
OGLE-SMC-ECL-6549   ED   00:46:04.55 -74:10:53.4  SMC720.04.9303   SMC104.6.208    -                   
OGLE-SMC-ECL-6550   ED   00:46:04.90 -73:16:33.1  SMC720.29.35752  SMC100.7.941    -                   
OGLE-SMC-ECL-6551   ED   00:46:06.10 -73:36:25.4  SMC720.21.6941   SMC103.6.18605  -                   
OGLE-SMC-ECL-6552   ED   00:46:06.27 -73:16:35.1  SMC720.29.43801  SMC100.7.2306   -                   
OGLE-SMC-ECL-6553   ED   00:46:06.42 -72:08:40.1  SMC712.08.176    -               -                   
OGLE-SMC-ECL-6554   ELL  00:46:08.62 -73:31:25.1  SMC720.21.22291  SMC103.5.253    -                   
OGLE-SMC-ECL-6555   ED   00:46:10.19 -72:44:55.4  SMC719.14.3947   SMC101.8.29278  -                   
OGLE-SMC-ECL-6556   ED   00:46:12.48 -72:35:25.1  SMC719.14.27291  SMC101.7.22683  -                   
OGLE-SMC-ECL-6557   ED   00:46:15.02 -72:10:40.9  SMC712.08.1952   SMC102.8.3195   -                   
OGLE-SMC-ECL-6558   ED   00:46:16.91 -73:33:20.9  SMC720.21.24106  SMC103.5.818    SMC_SC4_49659       
OGLE-SMC-ECL-6559   ED   00:46:21.61 -73:46:13.5  SMC720.12.13718  SMC103.7.13340  -                   
OGLE-SMC-ECL-6560   ED   00:46:23.58 -72:10:20.6  SMC712.08.1975   SMC102.8.2208   -                   
OGLE-SMC-ECL-6561   ED   00:46:23.91 -73:12:52.5  SMC720.29.34246  SMC100.7.92     -                   
OGLE-SMC-ECL-6562   ED   00:46:26.20 -73:30:07.5  SMC720.21.29033  SMC103.5.1725   -                   
OGLE-SMC-ECL-6563   ED   00:46:27.32 -72:44:22.3  SMC719.14.7881   SMC101.8.31689  SMC_SC4_96230       
OGLE-SMC-ECL-6564   ED   00:46:28.32 -73:15:27.2  SMC720.29.44648  SMC100.7.5231   -                   
OGLE-SMC-ECL-6565   ED   00:46:29.41 -73:43:43.7  SMC720.21.4787   SMC103.6.1406   -                   
OGLE-SMC-ECL-6566   ED   00:46:30.51 -73:22:04.2  SMC720.29.5073   SMC100.8.2314   -                   
OGLE-SMC-ECL-6567   ED   00:46:31.73 -74:14:44.0  SMC720.04.1566   SMC104.6.1422   -                   
OGLE-SMC-ECL-6568   ELL  00:46:32.50 -72:40:31.4  SMC719.14.885    SMC101.7.107    SMC_SC4_97000       
OGLE-SMC-ECL-6569   ELL  00:46:33.51 -73:37:20.6  SMC720.21.706    SMC103.6.17703  -                   
OGLE-SMC-ECL-6570   ED   00:46:35.68 -72:48:29.3  SMC719.14.6036   SMC101.8.4122   -                   
OGLE-SMC-ECL-6571   ELL  00:46:36.60 -72:39:51.2  SMC719.14.26141  SMC101.7.40     -                   
OGLE-SMC-ECL-6572   ED   00:46:38.43 -73:14:40.8  SMC720.29.39319  SMC100.7.3055   -                   
OGLE-SMC-ECL-6573   ED   00:46:40.89 -73:16:58.4  SMC720.29.1309   SMC100.7.263    -                   
OGLE-SMC-ECL-6574   ED   00:46:41.47 -72:57:33.8  SMC719.06.38984  SMC100.5.2259   -                   
OGLE-SMC-ECL-6575   ED   00:46:44.05 -73:18:33.0  SMC720.29.2853   SMC100.8.30528  -                   
OGLE-SMC-ECL-6576   ED   00:46:46.10 -73:25:05.0  SMC720.29.1503   SMC100.8.1410   -                   
OGLE-SMC-ECL-6577   ED   00:46:46.99 -73:27:47.5  SMC720.21.30422  SMC103.5.26190  -                   
OGLE-SMC-ECL-6578   ED   00:46:47.00 -73:24:07.4  SMC720.29.8875   SMC100.8.2617   -                   
OGLE-SMC-ECL-6579   ED   00:46:48.86 -71:57:54.7  SMC712.08.10743  SMC102.7.1833   -                   
OGLE-SMC-ECL-6580   ED   00:46:49.85 -72:36:07.7  SMC719.14.27208  SMC101.7.22824  -                   
OGLE-SMC-ECL-6581   ED   00:46:52.71 -72:43:37.2  SMC719.14.8199   SMC101.8.30635  -                   
OGLE-SMC-ECL-6582   ELL  00:46:52.72 -73:56:16.6  SMC720.12.2394   SMC103.8.11479  -                   
