OGLE-LMC-CEP-0151        F  04:50:14.34 -68:49:28.1  LMC531.30.30626  LMC141.1.12817                  
OGLE-LMC-CEP-0152        F  04:50:15.61 -68:59:52.9                   LMC135.5.15635                  
OGLE-LMC-CEP-0153       1O  04:50:17.40 -68:47:50.8  LMC531.30.30638  LMC141.2.12769                  
OGLE-LMC-CEP-0154        F  04:50:17.80 -68:53:56.1  LMC531.30.25077  LMC141.1.12866                  
OGLE-LMC-CEP-0155        F  04:50:19.00 -69:43:02.2  LMC531.05.31431  LMC136.6.23                     HV12474
OGLE-LMC-CEP-0156       1O  04:50:20.14 -69:19:49.7  LMC531.13.36282  LMC135.7.17321                  
OGLE-LMC-CEP-0157       1O  04:50:23.08 -67:11:48.3  LMC533.07.8187   LMC139.4.21                     
OGLE-LMC-CEP-0158        F  04:50:23.41 -69:09:17.4  LMC531.22.28656  LMC135.6.14657                  LMV1805 HV12461
OGLE-LMC-CEP-0159        F  04:50:26.54 -70:33:27.5  LMC530.12.15023  LMC137.7.9719                   HV12406
OGLE-LMC-CEP-0160        F  04:50:27.60 -69:07:56.6  LMC531.22.28658  LMC135.6.14659                  
OGLE-LMC-CEP-0161        F  04:50:29.05 -68:06:53.8  LMC532.14.11820  LMC140.2.12948                  
OGLE-LMC-CEP-0162        F  04:50:30.83 -69:30:14.9  LMC531.13.26252  LMC135.8.15                     HV12472
OGLE-LMC-CEP-0163        F  04:50:32.68 -68:12:49.6  LMC532.14.7986   LMC140.2.12887                  
OGLE-LMC-CEP-0164        F  04:50:35.98 -68:44:31.2  LMC531.30.35699  LMC141.2.12795                  
OGLE-LMC-CEP-0165        F  04:50:37.75 -69:10:26.0  LMC531.22.23742  LMC135.6.18069                  
OGLE-LMC-CEP-0166        F  04:50:38.04 -70:34:31.7  LMC530.12.15021  LMC137.7.9756                   HV12408
OGLE-LMC-CEP-0167        F  04:50:41.96 -69:01:53.0  LMC531.22.15128  LMC135.5.3809                   
OGLE-LMC-CEP-0168        F  04:50:43.72 -69:31:44.7  LMC531.13.4676   LMC135.8.2941                   
OGLE-LMC-CEP-0169        F  04:50:48.64 -69:05:07.0  LMC531.22.9905   LMC135.5.3822                   
OGLE-LMC-CEP-0170        F  04:50:48.99 -69:07:04.8  LMC531.22.9916   LMC135.6.18056                  
OGLE-LMC-CEP-0171        F  04:50:50.55 -69:15:22.2  LMC531.22.25     LMC135.7.20883                  
OGLE-LMC-CEP-0172        F  04:50:50.57 -69:05:28.3  LMC531.22.9961   LMC135.5.3844                   
OGLE-LMC-CEP-0173        F  04:50:51.44 -66:59:56.7  LMC533.15.44     LMC138.2.103                    
OGLE-LMC-CEP-0174        F  04:50:52.44 -69:18:56.0  LMC531.13.17275  LMC135.7.20856                  HV12471
OGLE-LMC-CEP-0175        F  04:50:54.08 -69:31:41.6  LMC531.13.4649   LMC135.8.2908                   HV12476
OGLE-LMC-CEP-0176        F  04:50:55.68 -68:53:40.3  LMC531.30.4550   LMC134.8.48                     
OGLE-LMC-CEP-0177        F  04:50:56.40 -69:12:51.0  LMC531.22.4835   LMC135.6.3490                   
OGLE-LMC-CEP-0178    1O/2O  04:50:58.50 -70:09:09.8  LMC530.29.115    LMC137.5.12281                  
OGLE-LMC-CEP-0179        F  04:51:01.40 -69:36:07.9  LMC531.13.17     LMC136.5.13058                  DV7
OGLE-LMC-CEP-0180        F  04:51:02.49 -69:54:49.4  LMC531.05.122    LMC136.7.13873                  
OGLE-LMC-CEP-0181        F  04:51:04.91 -67:21:51.0  LMC533.06.14235  LMC139.3.8605                   
OGLE-LMC-CEP-0182       1O  04:51:05.25 -66:50:58.3  LMC533.14.18005  LMC138.3.98                     
OGLE-LMC-CEP-0183    1O/2O  04:51:07.15 -70:40:05.4  LMC530.12.4268   LMC137.8.9427                   
OGLE-LMC-CEP-0184       1O  04:51:07.48 -68:50:25.5  LMC531.30.4616   LMC134.8.18274                  
OGLE-LMC-CEP-0185       1O  04:51:08.07 -69:18:35.2  LMC531.13.17747  LMC135.7.21432                  
OGLE-LMC-CEP-0186        F  04:51:09.62 -69:08:23.1  LMC531.22.9908   LMC135.6.18061                  
OGLE-LMC-CEP-0187       1O  04:51:12.33 -67:15:20.6  LMC533.06.17060  LMC139.4.7622                   
OGLE-LMC-CEP-0188        F  04:51:12.68 -68:44:16.8  LMC531.30.16199  LMC134.7.110                    
OGLE-LMC-CEP-0189        F  04:51:15.58 -69:05:17.2  LMC531.22.9904   LMC135.5.3831                   HV12473
OGLE-LMC-CEP-0190       1O  04:51:15.60 -70:13:52.0                   LMC137.5.12008                  
OGLE-LMC-CEP-0191        F  04:51:17.96 -69:45:44.7  LMC531.05.10848  LMC136.6.15117                  DV266
OGLE-LMC-CEP-0192       1O  04:51:19.24 -66:50:52.0  LMC533.14.18137  LMC138.3.7464                   
OGLE-LMC-CEP-0193       1O  04:51:20.35 -68:18:12.8  LMC532.13.22188  LMC140.1.12862                  
OGLE-LMC-CEP-0194        F  04:51:22.23 -70:35:31.8  LMC530.12.6741   LMC137.8.9206                   
OGLE-LMC-CEP-0195       1O  04:51:23.10 -70:38:00.0  LMC530.12.4220   LMC137.8.9161                   HV12409
OGLE-LMC-CEP-0196        F  04:51:24.14 -66:57:33.9  LMC533.14.15971  LMC138.2.8242                   
OGLE-LMC-CEP-0197        F  04:51:24.38 -68:36:46.1  LMC532.05.24792  LMC134.6.3307                   
OGLE-LMC-CEP-0198        F  04:51:25.93 -69:33:11.6  LMC531.13.61     LMC136.5.13090                  DV9
OGLE-LMC-CEP-0199        F  04:51:27.76 -69:29:22.0  LMC531.13.4663   LMC135.8.6381                   
OGLE-LMC-CEP-0200     F/1O  04:51:31.30 -67:48:45.0  LMC532.22.28647  LMC133.5.103                    
