OGLE-LMC-DSCT-1339 LMC106.3  11210 SINGLEMODE 05:20:45.25 -71:30:52.2 
OGLE-LMC-DSCT-1340 LMC105.4  40329 SINGLEMODE 05:20:46.72 -70:44:09.3 LMC_SC21_61468
OGLE-LMC-DSCT-1341 LMC101.1  26921 SINGLEMODE 05:20:48.57 -68:54:13.2 
OGLE-LMC-DSCT-1342 LMC105.3  12074 SINGLEMODE 05:20:51.78 -70:59:21.5 LMC_SC21_51010
OGLE-LMC-DSCT-1343 LMC103.3  38626 SINGLEMODE 05:20:53.56 -69:49:11.2 LMC_SC6_154219
OGLE-LMC-DSCT-1344 LMC105.2  11111 SINGLEMODE 05:20:54.47 -71:07:35.7 
OGLE-LMC-DSCT-1345 LMC103.1  61174 SINGLEMODE 05:20:56.70 -69:59:45.1 LMC_SC6_132295
OGLE-LMC-DSCT-1346 LMC105.3  38538 SINGLEMODE 05:21:00.25 -70:55:37.6 LMC_SC21_54215
OGLE-LMC-DSCT-1347 LMC100.4  90825 SINGLEMODE 05:21:01.85 -68:58:31.7 
OGLE-LMC-DSCT-1348 LMC103.3  39742 SINGLEMODE 05:21:03.55 -69:48:04.8 LMC_SC6_155035
OGLE-LMC-DSCT-1349 LMC106.2  21390 SINGLEMODE 05:21:04.23 -71:41:57.2 
OGLE-LMC-DSCT-1350 LMC103.2  84952 SINGLEMODE 05:21:04.86 -69:52:28.5 LMC_SC6_144932
OGLE-LMC-DSCT-1351 LMC104.3  19034 SINGLEMODE 05:21:06.62 -70:25:02.7 LMC_SC21_76219
OGLE-LMC-DSCT-1352 LMC100.4  34667 SINGLEMODE 05:21:06.82 -69:04:36.3 
OGLE-LMC-DSCT-1353 LMC101.3  19111 SINGLEMODE 05:21:08.06 -68:38:45.0 
OGLE-LMC-DSCT-1354 LMC102.3  23805 SINGLEMODE 05:21:08.36 -67:57:57.3 
OGLE-LMC-DSCT-1355 LMC104.1  14135 SINGLEMODE 05:21:08.49 -70:41:31.6 LMC_SC21_62473
OGLE-LMC-DSCT-1356 LMC100.1  45215 SINGLEMODE 05:21:08.78 -69:30:14.9 LMC_SC6_192621
OGLE-LMC-DSCT-1357 LMC100.2 112004 SINGLEMODE 05:21:10.63 -69:15:24.4 LMC_SC6_231682
OGLE-LMC-DSCT-1358 LMC100.4  34914 SINGLEMODE 05:21:11.97 -69:02:11.7 
OGLE-LMC-DSCT-1359 LMC103.3 100988 SINGLEMODE 05:21:14.21 -69:45:02.1 LMC_SC6_159246
OGLE-LMC-DSCT-1360 LMC101.4  41815 SINGLEMODE 05:21:17.44 -68:21:01.5 
OGLE-LMC-DSCT-1361 LMC100.2  49774 SINGLEMODE 05:21:17.61 -69:23:08.9 LMC_SC6_210177
OGLE-LMC-DSCT-1362 LMC100.3  99394 SINGLEMODE 05:21:17.68 -69:10:24.3 LMC_SC6_238815
OGLE-LMC-DSCT-1363 LMC106.3  22418 SINGLEMODE 05:21:19.14 -71:33:06.3 
OGLE-LMC-DSCT-1364 LMC106.1  19954 SINGLEMODE 05:21:20.92 -71:52:01.9 
OGLE-LMC-DSCT-1365 LMC103.4 113140 SINGLEMODE 05:21:22.39 -69:35:08.3 LMC_SC6_300018
OGLE-LMC-DSCT-1366 LMC100.1 122518 SINGLEMODE 05:21:23.53 -69:25:18.1 LMC_SC6_323882
OGLE-LMC-DSCT-1367 LMC105.1  11153 SINGLEMODE 05:21:23.84 -71:19:23.7 
OGLE-LMC-DSCT-1368 LMC104.4  23504  MULTIMODE 05:21:25.94 -70:12:30.7 LMC_SC21_133388
OGLE-LMC-DSCT-1369 LMC102.1  24091 SINGLEMODE 05:21:26.50 -68:19:41.4 
OGLE-LMC-DSCT-1370 LMC101.3  45002  MULTIMODE 05:21:31.33 -68:32:32.7 
OGLE-LMC-DSCT-1371 LMC105.4  14058 SINGLEMODE 05:21:32.49 -70:50:26.7 LMC_SC21_104947
OGLE-LMC-DSCT-1372 LMC100.2  45147  MULTIMODE 05:21:33.03 -69:20:44.0 LMC_SC6_333318
OGLE-LMC-DSCT-1373 LMC102.2  26038 SINGLEMODE 05:21:33.49 -68:05:56.7 
OGLE-LMC-DSCT-1374 LMC100.2  51825 SINGLEMODE 05:21:33.53 -69:23:44.4 LMC_SC6_328830
OGLE-LMC-DSCT-1375 LMC103.4 114427 SINGLEMODE 05:21:33.58 -69:34:29.2 LMC_SC6_303268
OGLE-LMC-DSCT-1376 LMC103.3 101996 SINGLEMODE 05:21:33.81 -69:43:42.8 LMC_SC6_282856
OGLE-LMC-DSCT-1377 LMC106.1  17375 SINGLEMODE 05:21:37.26 -71:47:29.1 
OGLE-LMC-DSCT-1378 LMC101.4  20350 SINGLEMODE 05:21:38.83 -68:29:03.9 
OGLE-LMC-DSCT-1379 LMC103.3 108533 SINGLEMODE 05:21:40.28 -69:45:18.8 LMC_SC6_279016
OGLE-LMC-DSCT-1380 LMC103.1  65722 SINGLEMODE 05:21:41.64 -70:02:35.2 LMC_SC6_247385
OGLE-LMC-DSCT-1381 LMC105.3  44510 SINGLEMODE 05:21:43.91 -70:55:57.3 LMC_SC21_101378
OGLE-LMC-DSCT-1382 LMC104.2  55611 SINGLEMODE 05:21:45.40 -70:27:47.7 LMC_SC21_121000
OGLE-LMC-DSCT-1383 LMC106.3  19511 SINGLEMODE 05:21:46.22 -71:28:15.0 
OGLE-LMC-DSCT-1384 LMC101.3  52362 SINGLEMODE 05:21:46.44 -68:33:34.5 
OGLE-LMC-DSCT-1385 LMC103.4  58439 SINGLEMODE 05:21:46.51 -69:39:18.1 LMC_SC6_293252
OGLE-LMC-DSCT-1386 LMC103.2  95181 SINGLEMODE 05:21:47.10 -69:54:27.7 LMC_SC6_262764
OGLE-LMC-DSCT-1387 LMC100.2 127562 SINGLEMODE 05:21:49.81 -69:16:15.5 LMC_SC6_340656
OGLE-LMC-DSCT-1388 LMC101.2  60888 SINGLEMODE 05:21:50.67 -68:43:00.6 
OGLE-LMC-DSCT-1389 LMC105.1  14006 SINGLEMODE 05:21:50.96 -71:18:25.8 
OGLE-LMC-DSCT-1390 LMC100.2  60158 SINGLEMODE 05:21:51.19 -69:20:04.4 LMC_SC6_333592
OGLE-LMC-DSCT-1391 LMC100.2 127665 SINGLEMODE 05:21:52.52 -69:19:26.3 LMC_SC6_339266
OGLE-LMC-DSCT-1392 LMC104.1  46766 SINGLEMODE 05:21:57.10 -70:38:25.8 LMC_SC21_160121
OGLE-LMC-DSCT-1393 LMC102.3  21023 SINGLEMODE 05:21:57.43 -68:02:43.8 
OGLE-LMC-DSCT-1394 LMC106.3  24650 SINGLEMODE 05:21:58.37 -71:30:51.6 
OGLE-LMC-DSCT-1395 LMC104.3  72149 SINGLEMODE 05:21:58.38 -70:20:55.2 LMC_SC21_177664
OGLE-LMC-DSCT-1396 LMC104.1  21433 SINGLEMODE 05:21:59.29 -70:42:44.5 LMC_SC21_158574
OGLE-LMC-DSCT-1397 LMC103.2  44575 SINGLEMODE 05:21:59.63 -69:57:58.1 LMC_SC6_372157
OGLE-LMC-DSCT-1398 LMC103.4 128245 SINGLEMODE 05:22:00.66 -69:34:59.6 LMC_SC6_421963
OGLE-LMC-DSCT-1399 LMC100.1 144241 SINGLEMODE 05:22:01.13 -69:25:05.2 LMC_SC6_445395
OGLE-LMC-DSCT-1400 LMC101.2  63899 SINGLEMODE 05:22:01.25 -68:41:18.7 
OGLE-LMC-DSCT-1401 LMC100.4 103501  MULTIMODE 05:22:01.35 -69:00:35.1 
OGLE-LMC-DSCT-1402 LMC103.3  56016 SINGLEMODE 05:22:02.25 -69:46:54.3 LMC_SC6_394974
OGLE-LMC-DSCT-1403 LMC103.3 114590 SINGLEMODE 05:22:02.90 -69:43:51.9 LMC_SC6_398543
OGLE-LMC-DSCT-1404 LMC100.3 112873 SINGLEMODE 05:22:04.24 -69:08:26.5 
OGLE-LMC-DSCT-1405 LMC105.1  34567 SINGLEMODE 05:22:05.93 -71:11:46.3 
OGLE-LMC-DSCT-1406 LMC101.4  44827  MULTIMODE 05:22:06.22 -68:22:02.4 
OGLE-LMC-DSCT-1407 LMC102.4  25630 SINGLEMODE 05:22:08.07 -67:47:32.9 
OGLE-LMC-DSCT-1408 LMC103.3 117470 SINGLEMODE 05:22:08.07 -69:42:49.1 LMC_SC6_402346
OGLE-LMC-DSCT-1409 LMC100.4 108002 SINGLEMODE 05:22:10.34 -69:00:46.8 
OGLE-LMC-DSCT-1410 LMC101.2  28905 SINGLEMODE 05:22:11.07 -68:48:07.4 
OGLE-LMC-DSCT-1411 LMC104.4  35743 SINGLEMODE 05:22:11.48 -70:13:20.8 LMC_SC21_186650
OGLE-LMC-DSCT-1412 LMC106.4  21676 SINGLEMODE 05:22:12.75 -71:26:20.6 
OGLE-LMC-DSCT-1413 LMC102.3  21586 SINGLEMODE 05:22:13.14 -68:01:32.1 
OGLE-LMC-DSCT-1414 LMC100.2  61145 SINGLEMODE 05:22:13.24 -69:23:24.9 LMC_SC6_444014
OGLE-LMC-DSCT-1415 LMC104.4  35792 SINGLEMODE 05:22:13.94 -70:16:23.5 LMC_SC21_180671
OGLE-LMC-DSCT-1416 LMC102.3  21651 SINGLEMODE 05:22:14.32 -67:57:30.0 
OGLE-LMC-DSCT-1417 LMC103.3 117776 SINGLEMODE 05:22:14.37 -69:43:36.1 LMC_SC6_401789
OGLE-LMC-DSCT-1418 LMC101.1  34595 SINGLEMODE 05:22:14.89 -68:55:59.5 
OGLE-LMC-DSCT-1419 LMC100.1 146025 SINGLEMODE 05:22:15.68 -69:26:53.2 LMC_SC6_436077
OGLE-LMC-DSCT-1420 LMC106.4  19583 SINGLEMODE 05:22:16.77 -71:24:12.9 
OGLE-LMC-DSCT-1421 LMC100.3 114635 SINGLEMODE 05:22:17.18 -69:09:46.3 LMC_SC6_471396
OGLE-LMC-DSCT-1422 LMC100.1 146200 SINGLEMODE 05:22:17.20 -69:27:30.6 LMC_SC6_438562
OGLE-LMC-DSCT-1423 LMC100.3 114701 SINGLEMODE 05:22:18.27 -69:07:11.3 
OGLE-LMC-DSCT-1424 LMC100.1  65788 SINGLEMODE 05:22:18.35 -69:29:57.8 LMC_SC6_436355
OGLE-LMC-DSCT-1425 LMC104.2  60092 SINGLEMODE 05:22:19.10 -70:29:11.6 LMC_SC21_169154
OGLE-LMC-DSCT-1426 LMC103.3 123096 SINGLEMODE 05:22:21.60 -69:42:00.3 LMC_SC6_402956
OGLE-LMC-DSCT-1427 LMC103.3  57988 SINGLEMODE 05:22:22.08 -69:46:51.4 LMC_SC6_390922
OGLE-LMC-DSCT-1428 LMC103.3  53277 SINGLEMODE 05:22:22.24 -69:46:54.9 LMC_SC6_393116
OGLE-LMC-DSCT-1429 LMC103.2  96524 SINGLEMODE 05:22:22.63 -69:52:04.9 
OGLE-LMC-DSCT-1430 LMC100.2  67172 SINGLEMODE 05:22:22.93 -69:22:04.5 LMC_SC6_448367
OGLE-LMC-DSCT-1431 LMC104.2  28876 SINGLEMODE 05:22:24.03 -70:33:37.1 LMC_SC21_164916
OGLE-LMC-DSCT-1432 LMC105.1  35266 SINGLEMODE 05:22:25.07 -71:11:13.4 
OGLE-LMC-DSCT-1433 LMC104.2  63377 SINGLEMODE 05:22:26.90 -70:27:42.9 
OGLE-LMC-DSCT-1434 LMC103.1  34338 SINGLEMODE 05:22:26.91 -70:06:07.7 LMC_SC5_2888
OGLE-LMC-DSCT-1435 LMC100.2 129404 SINGLEMODE 05:22:27.23 -69:19:13.0 LMC_SC6_457065
OGLE-LMC-DSCT-1436 LMC104.3  30506 SINGLEMODE 05:22:27.63 -70:24:45.3 LMC_SC21_173644
OGLE-LMC-DSCT-1437 LMC105.2  40335 SINGLEMODE 05:22:27.74 -71:03:03.3 
OGLE-LMC-DSCT-1438 LMC103.4  62982 SINGLEMODE 05:22:28.11 -69:37:44.6 LMC_SC5_62876
OGLE-LMC-DSCT-1439 LMC103.1  72532 SINGLEMODE 05:22:30.08 -70:03:13.8 LMC_SC5_11481
OGLE-LMC-DSCT-1440 LMC161.6  53840 SINGLEMODE 05:22:30.14 -69:07:56.0 
OGLE-LMC-DSCT-1441 LMC162.5   6307 SINGLEMODE 05:22:30.79 -69:37:42.3 LMC_SC5_66018
OGLE-LMC-DSCT-1442 LMC104.1  20729 SINGLEMODE 05:22:31.84 -70:42:27.9 LMC_SC21_157874
OGLE-LMC-DSCT-1443 LMC104.3  75025 SINGLEMODE 05:22:32.60 -70:20:14.7 LMC_SC21_178789
OGLE-LMC-DSCT-1444 LMC161.7  62264 SINGLEMODE 05:22:34.91 -69:17:21.9 LMC_SC5_109120
OGLE-LMC-DSCT-1445 LMC160.7  38837 SINGLEMODE 05:22:34.94 -68:41:44.7 
OGLE-LMC-DSCT-1446 LMC104.2  60431 SINGLEMODE 05:22:35.58 -70:28:15.7 LMC_SC21_169285
OGLE-LMC-DSCT-1447 LMC163.6   4991 SINGLEMODE 05:22:38.65 -70:21:45.4 
OGLE-LMC-DSCT-1448 LMC163.6  51285 SINGLEMODE 05:22:41.00 -70:17:46.1 
OGLE-LMC-DSCT-1449 LMC105.1  18096 SINGLEMODE 05:22:41.18 -71:16:43.5 
OGLE-LMC-DSCT-1450 LMC162.5  87263 SINGLEMODE 05:22:41.52 -69:35:39.3 LMC_SC5_70987
OGLE-LMC-DSCT-1451 LMC106.2  27476 SINGLEMODE 05:22:41.90 -71:39:21.4 
OGLE-LMC-DSCT-1452 LMC162.5  84337 SINGLEMODE 05:22:43.93 -69:33:23.0 LMC_SC5_77422
OGLE-LMC-DSCT-1453 LMC163.6  51506 SINGLEMODE 05:22:46.51 -70:18:47.6 
OGLE-LMC-DSCT-1454 LMC161.5  11124 SINGLEMODE 05:22:47.17 -69:03:08.5 
OGLE-LMC-DSCT-1455 LMC163.5   2358 SINGLEMODE 05:22:49.91 -70:16:09.5 
OGLE-LMC-DSCT-1456 LMC164.6  25777 SINGLEMODE 05:22:51.55 -70:55:15.0 
OGLE-LMC-DSCT-1457 LMC160.7  11983 SINGLEMODE 05:22:52.95 -68:47:17.6 
OGLE-LMC-DSCT-1458 LMC159.8  10442 SINGLEMODE 05:22:53.79 -68:16:44.5 
OGLE-LMC-DSCT-1459 LMC161.6  10162 SINGLEMODE 05:22:56.53 -69:14:14.6 LMC_SC5_117262
OGLE-LMC-DSCT-1460 LMC163.6   6564 SINGLEMODE 05:22:56.59 -70:22:13.5 
OGLE-LMC-DSCT-1461 LMC162.7  11765 SINGLEMODE 05:22:57.03 -69:59:00.6 LMC_SC5_16187
OGLE-LMC-DSCT-1462 LMC161.7  61039 SINGLEMODE 05:22:58.12 -69:19:08.0 LMC_SC5_109510
OGLE-LMC-DSCT-1463 LMC162.6  86100 SINGLEMODE 05:22:58.71 -69:44:26.1 LMC_SC5_50904
OGLE-LMC-DSCT-1464 LMC161.7  22386 SINGLEMODE 05:23:01.66 -69:23:03.7 
OGLE-LMC-DSCT-1465 LMC165.6   1386 SINGLEMODE 05:23:08.61 -71:35:20.5 
OGLE-LMC-DSCT-1466 LMC162.8  17943 SINGLEMODE 05:23:11.93 -70:08:29.9 LMC_SC5_120768
OGLE-LMC-DSCT-1467 LMC160.7  13341 SINGLEMODE 05:23:12.86 -68:47:29.5 
OGLE-LMC-DSCT-1468 LMC159.8   5515 SINGLEMODE 05:23:15.80 -68:19:23.8 
OGLE-LMC-DSCT-1469 LMC163.5  17566 SINGLEMODE 05:23:24.36 -70:15:36.2 
OGLE-LMC-DSCT-1470 LMC161.5  15131 SINGLEMODE 05:23:24.75 -69:05:02.8 
OGLE-LMC-DSCT-1471 LMC163.5  20081 SINGLEMODE 05:23:25.12 -70:14:12.5 
OGLE-LMC-DSCT-1472 LMC160.7  15259 SINGLEMODE 05:23:25.32 -68:46:10.9 
OGLE-LMC-DSCT-1473 LMC164.5   8952 SINGLEMODE 05:23:25.47 -70:51:24.9 
OGLE-LMC-DSCT-1474 LMC161.6  62681 SINGLEMODE 05:23:25.94 -69:07:19.9 
OGLE-LMC-DSCT-1475 LMC162.6 108119 SINGLEMODE 05:23:26.90 -69:42:36.2 LMC_SC5_172992
OGLE-LMC-DSCT-1476 LMC162.8  79171 SINGLEMODE 05:23:27.41 -70:02:47.4 LMC_SC5_127808
OGLE-LMC-DSCT-1477 LMC164.8   6630 SINGLEMODE 05:23:27.89 -71:15:59.5 
OGLE-LMC-DSCT-1478 LMC162.7  95192 SINGLEMODE 05:23:27.90 -69:54:52.4 LMC_SC5_147789
OGLE-LMC-DSCT-1479 LMC164.7   7926 SINGLEMODE 05:23:29.98 -71:07:50.2 
OGLE-LMC-DSCT-1480 LMC161.5  13823 SINGLEMODE 05:23:32.95 -69:01:35.0 
OGLE-LMC-DSCT-1481 LMC165.6   6203 SINGLEMODE 05:23:33.18 -71:32:28.0 
OGLE-LMC-DSCT-1482 LMC159.7  28325 SINGLEMODE 05:23:33.82 -68:08:20.0 
OGLE-LMC-DSCT-1483 LMC163.6  67781 SINGLEMODE 05:23:34.00 -70:20:24.7 
OGLE-LMC-DSCT-1484 LMC163.5  18055 SINGLEMODE 05:23:34.67 -70:16:31.5 
OGLE-LMC-DSCT-1485 LMC163.6  64630 SINGLEMODE 05:23:36.08 -70:18:28.7 
OGLE-LMC-DSCT-1486 LMC163.8  44979 SINGLEMODE 05:23:37.09 -70:37:30.0 
OGLE-LMC-DSCT-1487 LMC162.8  79637 SINGLEMODE 05:23:37.17 -70:01:26.4 LMC_SC5_135186
OGLE-LMC-DSCT-1488 LMC162.7  22591 SINGLEMODE 05:23:37.22 -69:56:25.4 LMC_SC5_141214
OGLE-LMC-DSCT-1489 LMC159.6  18115 SINGLEMODE 05:23:37.30 -68:03:17.1 
OGLE-LMC-DSCT-1490 LMC163.8  45059 SINGLEMODE 05:23:38.33 -70:36:11.7 
OGLE-LMC-DSCT-1491 LMC164.8  24098 SINGLEMODE 05:23:38.66 -71:15:00.0 
OGLE-LMC-DSCT-1492 LMC164.7  10617 SINGLEMODE 05:23:43.06 -71:05:59.3 
OGLE-LMC-DSCT-1493 LMC161.5  19916 SINGLEMODE 05:23:43.57 -69:04:33.8 
OGLE-LMC-DSCT-1494 LMC163.8  42932 SINGLEMODE 05:23:44.41 -70:38:03.5 
OGLE-LMC-DSCT-1495 LMC162.5 113692 SINGLEMODE 05:23:44.71 -69:34:23.1 LMC_SC5_189980
OGLE-LMC-DSCT-1496 LMC163.6  13434 SINGLEMODE 05:23:45.28 -70:23:14.0 
OGLE-LMC-DSCT-1497 LMC164.6  31952 SINGLEMODE 05:23:46.60 -70:56:32.0 
OGLE-LMC-DSCT-1498 LMC159.7  17881 SINGLEMODE 05:23:47.77 -68:12:16.2 
OGLE-LMC-DSCT-1499 LMC160.7  51156 SINGLEMODE 05:23:47.89 -68:42:20.8 
OGLE-LMC-DSCT-1500 LMC160.8  57302 SINGLEMODE 05:23:51.97 -68:49:14.0 
OGLE-LMC-DSCT-1501 LMC165.6  26770 SINGLEMODE 05:23:52.12 -71:30:59.8 
OGLE-LMC-DSCT-1502 LMC161.8 110623 SINGLEMODE 05:23:52.96 -69:27:56.3 LMC_SC5_321859
OGLE-LMC-DSCT-1503 LMC163.6  14651 SINGLEMODE 05:23:54.32 -70:24:25.1 
OGLE-LMC-DSCT-1504 LMC163.7  12257 SINGLEMODE 05:23:59.49 -70:31:20.1 
OGLE-LMC-DSCT-1505 LMC164.7   7187 SINGLEMODE 05:23:59.70 -71:09:10.3 
OGLE-LMC-DSCT-1506 LMC161.8  39691 SINGLEMODE 05:24:00.22 -69:32:59.6 LMC_SC5_312625
OGLE-LMC-DSCT-1507 LMC162.5  36890 SINGLEMODE 05:24:00.75 -69:38:27.0 LMC_SC5_298648
OGLE-LMC-DSCT-1508 LMC161.8  39768 SINGLEMODE 05:24:01.77 -69:32:14.9 LMC_SC5_313241
OGLE-LMC-DSCT-1509 LMC163.6  19346 SINGLEMODE 05:24:02.26 -70:21:47.7 
OGLE-LMC-DSCT-1510 LMC160.7  53783 SINGLEMODE 05:24:04.38 -68:40:59.3 
OGLE-LMC-DSCT-1511 LMC165.6   6622 SINGLEMODE 05:24:04.45 -71:35:27.2 
OGLE-LMC-DSCT-1512 LMC163.6  65831 SINGLEMODE 05:24:05.55 -70:20:37.0 
OGLE-LMC-DSCT-1513 LMC162.6  50618 SINGLEMODE 05:24:06.35 -69:47:57.6 LMC_SC5_280119
OGLE-LMC-DSCT-1514 LMC160.6  44496 SINGLEMODE 05:24:07.07 -68:33:46.6 
OGLE-LMC-DSCT-1515 LMC161.8 103432 SINGLEMODE 05:24:07.45 -69:25:31.6 LMC_SC5_324256
OGLE-LMC-DSCT-1516 LMC159.7  23816 SINGLEMODE 05:24:07.67 -68:05:48.9 
OGLE-LMC-DSCT-1517 LMC165.7  25693 SINGLEMODE 05:24:08.66 -71:38:34.6 
OGLE-LMC-DSCT-1518 LMC164.8   6256 SINGLEMODE 05:24:09.26 -71:19:20.2 
OGLE-LMC-DSCT-1519 LMC162.6  49730 SINGLEMODE 05:24:09.79 -69:50:17.1 LMC_SC5_268697
OGLE-LMC-DSCT-1520 LMC164.7   7353 SINGLEMODE 05:24:09.84 -71:09:48.7 
OGLE-LMC-DSCT-1521 LMC162.5  51344 SINGLEMODE 05:24:12.02 -69:37:55.2 LMC_SC5_296283
OGLE-LMC-DSCT-1522 LMC164.7  30100 SINGLEMODE 05:24:13.58 -71:04:33.0 
OGLE-LMC-DSCT-1523 LMC163.6  27540 SINGLEMODE 05:24:13.65 -70:24:11.6 
OGLE-LMC-DSCT-1524 LMC162.7 112152 SINGLEMODE 05:24:14.78 -69:52:44.5 LMC_SC5_261069
OGLE-LMC-DSCT-1525 LMC161.8 103785  MULTIMODE 05:24:17.05 -69:24:29.4 LMC_SC5_324548
OGLE-LMC-DSCT-1526 LMC161.8  49970 SINGLEMODE 05:24:18.48 -69:29:09.3 
OGLE-LMC-DSCT-1527 LMC163.6  78072 SINGLEMODE 05:24:19.37 -70:20:36.7 
OGLE-LMC-DSCT-1528 LMC161.5  26309 SINGLEMODE 05:24:20.51 -69:01:52.2 
OGLE-LMC-DSCT-1529 LMC161.5  26338 SINGLEMODE 05:24:21.64 -69:04:34.4 
OGLE-LMC-DSCT-1530 LMC159.6  26642 SINGLEMODE 05:24:22.30 -67:56:49.0 
OGLE-LMC-DSCT-1531 LMC163.5  32135  MULTIMODE 05:24:23.44 -70:12:36.8 
OGLE-LMC-DSCT-1532 LMC160.6  43428 SINGLEMODE 05:24:24.21 -68:32:10.6 
OGLE-LMC-DSCT-1533 LMC165.7   6409 SINGLEMODE 05:24:25.00 -71:41:44.8 
OGLE-LMC-DSCT-1534 LMC161.7  91292 SINGLEMODE 05:24:26.03 -69:17:34.6 LMC_SC5_335302
OGLE-LMC-DSCT-1535 LMC164.5  14217 SINGLEMODE 05:24:27.33 -70:51:22.9 
OGLE-LMC-DSCT-1536 LMC161.8  46321  MULTIMODE 05:24:27.58 -69:30:34.0 LMC_SC5_314625
OGLE-LMC-DSCT-1537 LMC164.5  41400 SINGLEMODE 05:24:27.70 -70:45:57.4 
OGLE-LMC-DSCT-1538 LMC161.5  26556 SINGLEMODE 05:24:28.44 -69:02:25.0 
OGLE-LMC-DSCT-1539 LMC163.7  21459 SINGLEMODE 05:24:29.22 -70:32:47.2 
OGLE-LMC-DSCT-1540 LMC160.8  65118 SINGLEMODE 05:24:30.10 -68:49:35.3 
OGLE-LMC-DSCT-1541 LMC163.6  78554 SINGLEMODE 05:24:31.69 -70:17:18.4 
OGLE-LMC-DSCT-1542 LMC162.6 136212 SINGLEMODE 05:24:33.94 -69:44:00.2 LMC_SC5_404478
OGLE-LMC-DSCT-1543 LMC160.7  58744 SINGLEMODE 05:24:35.09 -68:40:12.3 
OGLE-LMC-DSCT-1544 LMC164.5  15114 SINGLEMODE 05:24:36.67 -70:50:10.1 
OGLE-LMC-DSCT-1545 LMC161.8 104641 SINGLEMODE 05:24:37.08 -69:25:49.1 LMC_SC5_442106
OGLE-LMC-DSCT-1546 LMC163.7  66262 SINGLEMODE 05:24:37.93 -70:29:39.1 
OGLE-LMC-DSCT-1547 LMC160.6  46567 SINGLEMODE 05:24:38.93 -68:32:41.8 
OGLE-LMC-DSCT-1548 LMC160.8  28913 SINGLEMODE 05:24:40.41 -68:56:41.1 
OGLE-LMC-DSCT-1549 LMC162.5  48847 SINGLEMODE 05:24:41.21 -69:39:30.7 LMC_SC5_411376
OGLE-LMC-DSCT-1550 LMC160.6  47982 SINGLEMODE 05:24:42.07 -68:31:11.8 
OGLE-LMC-DSCT-1551 LMC163.8  54868 SINGLEMODE 05:24:45.10 -70:35:47.1 
OGLE-LMC-DSCT-1552 LMC160.8  69153 SINGLEMODE 05:24:45.26 -68:50:26.2 
OGLE-LMC-DSCT-1553 LMC163.7  21945 SINGLEMODE 05:24:46.09 -70:32:47.8 
OGLE-LMC-DSCT-1554 LMC163.6  79160 SINGLEMODE 05:24:46.10 -70:18:05.4 
OGLE-LMC-DSCT-1555 LMC162.6 138117 SINGLEMODE 05:24:46.96 -69:45:18.5 LMC_SC5_397519
OGLE-LMC-DSCT-1556 LMC160.6  22182 SINGLEMODE 05:24:46.97 -68:35:18.9 
OGLE-LMC-DSCT-1557 LMC162.7  41803 SINGLEMODE 05:24:48.05 -69:58:15.0 LMC_SC5_366935
OGLE-LMC-DSCT-1558 LMC159.6  24136 SINGLEMODE 05:24:50.82 -67:56:18.9 
OGLE-LMC-DSCT-1559 LMC163.7  25843 SINGLEMODE 05:24:52.09 -70:34:28.0 
OGLE-LMC-DSCT-1560 LMC163.8  50175 SINGLEMODE 05:24:52.54 -70:39:22.5 
OGLE-LMC-DSCT-1561 LMC160.8  32171 SINGLEMODE 05:24:57.23 -68:57:38.6 
OGLE-LMC-DSCT-1562 LMC163.6  31923 SINGLEMODE 05:24:58.29 -70:21:57.1 
OGLE-LMC-DSCT-1563 LMC160.8  27344 SINGLEMODE 05:25:01.83 -68:57:40.7 
OGLE-LMC-DSCT-1564 LMC159.6  16670 SINGLEMODE 05:25:02.35 -67:58:22.7 
OGLE-LMC-DSCT-1565 LMC162.8  48209 SINGLEMODE 05:25:02.53 -70:08:05.6 LMC_SC4_16157
OGLE-LMC-DSCT-1566 LMC163.5 103377 SINGLEMODE 05:25:04.05 -70:11:43.2 LMC_SC4_10728
OGLE-LMC-DSCT-1567 LMC163.5  35623 SINGLEMODE 05:25:04.06 -70:15:57.7 LMC_SC4_1854
OGLE-LMC-DSCT-1568 LMC163.6  79990 SINGLEMODE 05:25:04.96 -70:18:32.1 
OGLE-LMC-DSCT-1569 LMC160.7  59395 SINGLEMODE 05:25:05.82 -68:40:41.4 
OGLE-LMC-DSCT-1570 LMC160.8  67634 SINGLEMODE 05:25:06.66 -68:52:17.7 
OGLE-LMC-DSCT-1571 LMC162.6 149129 SINGLEMODE 05:25:07.29 -69:43:41.7 LMC_SC4_74820
OGLE-LMC-DSCT-1572 LMC164.6  37925 SINGLEMODE 05:25:09.45 -70:54:58.1 
OGLE-LMC-DSCT-1573 LMC163.6  94507 SINGLEMODE 05:25:09.47 -70:17:00.5 
OGLE-LMC-DSCT-1574 LMC163.6  90701 SINGLEMODE 05:25:10.22 -70:20:41.1 
OGLE-LMC-DSCT-1575 LMC165.6  32374 SINGLEMODE 05:25:11.03 -71:29:42.2 
OGLE-LMC-DSCT-1576 LMC161.7  47344 SINGLEMODE 05:25:11.18 -69:23:27.3 LMC_SC4_114991
OGLE-LMC-DSCT-1577 LMC162.7  63993 SINGLEMODE 05:25:12.85 -69:54:59.7 LMC_SC4_49748
OGLE-LMC-DSCT-1578 LMC162.5  72374 SINGLEMODE 05:25:14.19 -69:39:18.9 LMC_SC4_86847
