OGLE-LMC-ECL-00258  LMC150.3    926 ESD     04:40:00.22 -69:42:35.2                                      
OGLE-LMC-ECL-00259  LMC149.6   6327 ELL_EC  04:40:00.69 -69:06:08.0                                      
OGLE-LMC-ECL-00260  LMC151.4   8130 ESD     04:40:03.22 -70:15:23.6                                      
OGLE-LMC-ECL-00261  LMC152.4   3240 ED      04:40:03.41 -66:36:10.5                                      
OGLE-LMC-ECL-00262  LMC149.3    697 ESD     04:40:03.45 -69:12:35.6                                      
OGLE-LMC-ECL-00263  LMC152.1   4077 ED      04:40:04.30 -67:03:20.3                                      
OGLE-LMC-ECL-00264  LMC147.5    338 ESD     04:40:06.90 -67:53:21.5                                      
OGLE-LMC-ECL-00265  LMC148.8   7377 ED      04:40:07.29 -68:55:53.1                                      
OGLE-LMC-ECL-00266  LMC148.6   5798 ESD     04:40:07.43 -68:35:55.3                                      
OGLE-LMC-ECL-00267  LMC147.5    342 EC      04:40:07.89 -67:47:23.5                                      
OGLE-LMC-ECL-00268  LMC151.2   7641 ED      04:40:09.90 -70:28:41.0                                      
OGLE-LMC-ECL-00269  LMC149.2    714 ED      04:40:10.61 -69:18:13.0                                      
OGLE-LMC-ECL-00270  LMC150.3    170 ESD     04:40:11.71 -69:42:05.0                                      
OGLE-LMC-ECL-00271  LMC147.5   1213 ED_ESD  04:40:13.46 -67:52:55.0                                      
OGLE-LMC-ECL-00272  LMC150.1    344 EC      04:40:15.20 -70:03:40.9                                      
OGLE-LMC-ECL-00273  LMC150.3   1921 ESD     04:40:15.93 -69:44:22.2                                      
OGLE-LMC-ECL-00274  LMC149.4    313 ED      04:40:21.36 -69:03:13.9                                      
OGLE-LMC-ECL-00275  LMC150.3   1084 ED      04:40:22.09 -69:43:12.3                                      
OGLE-LMC-ECL-00276  LMC151.4   8290 ED      04:40:23.80 -70:13:37.8                                      
OGLE-LMC-ECL-00277  LMC150.1   1617 ESD     04:40:26.10 -70:07:11.2                                      
OGLE-LMC-ECL-00278  LMC149.1    825 ED      04:40:26.59 -69:30:37.9                                      
OGLE-LMC-ECL-00279  LMC149.2    355 ED      04:40:27.42 -69:18:00.8                                      
OGLE-LMC-ECL-00280  LMC149.1    837 ED      04:40:29.21 -69:26:36.3                                      
OGLE-LMC-ECL-00281  LMC148.8   7589 ESD     04:40:29.70 -68:56:49.0                                      
OGLE-LMC-ECL-00282  LMC148.7   8530 ED_ESD  04:40:30.80 -68:46:50.4                                      
OGLE-LMC-ECL-00283  LMC150.4    512 ED      04:40:31.00 -69:36:29.1                                      
OGLE-LMC-ECL-00284  LMC151.4   6897 ED      04:40:32.48 -70:12:53.2                                      
