OGLE-LMC-ECL-25637  ED   06:01:18.93 -71:14:16.1  LMC559.12.3941   LMC200.8.5257   -                   
OGLE-LMC-ECL-25638  ED   06:01:20.45 -68:42:59.2  LMC561.10.6788   LMC204.7.1060   -                   
OGLE-LMC-ECL-25639  ED   06:01:21.80 -70:14:12.9  -                LMC199.4.1117   -                   
OGLE-LMC-ECL-25640  ED   06:01:21.91 -72:39:49.2  LMC558.14.89     LMC203.6.144    -                   
OGLE-LMC-ECL-25641  ED   06:01:22.38 -72:30:32.3  LMC558.14.4645   LMC202.8.1392   -                   
OGLE-LMC-ECL-25642  ED   06:01:22.40 -68:47:09.5  LMC561.10.6635   LMC204.7.1064   -                   
OGLE-LMC-ECL-25643  ED   06:01:23.91 -68:37:24.7  LMC561.19.1089   LMC204.6.1354   -                   
OGLE-LMC-ECL-25644  ED   06:01:24.30 -72:59:35.6  -                LMC203.8.764    -                   
OGLE-LMC-ECL-25645  ED   06:01:25.40 -69:54:21.4  LMC560.20.994    LMC198.2.6230   -                   
OGLE-LMC-ECL-25646  ED   06:01:26.10 -71:43:51.2  LMC559.04.917    LMC201.7.5911   -                   
OGLE-LMC-ECL-25647  ED   06:01:37.06 -70:37:30.5  LMC559.29.5248   LMC199.1.1192   -                   
OGLE-LMC-ECL-25648  ED   06:01:42.74 -70:17:20.2  LMC560.03.6150   LMC199.3.722    -                   
OGLE-LMC-ECL-25649  ED   06:01:46.51 -73:00:15.9  -                LMC203.8.4289   -                   
OGLE-LMC-ECL-25650  ED   06:01:51.03 -68:21:37.6  LMC569.16.706    LMC204.5.8421   -                   
OGLE-LMC-ECL-25651  ED   06:01:52.15 -72:16:09.8  LMC558.22.1171   LMC202.7.5820   -                   
OGLE-LMC-ECL-25652  ED   06:01:53.52 -68:52:47.7  LMC561.09.30     LMC204.8.6183   -                   
OGLE-LMC-ECL-25653  ED   06:01:54.55 -70:01:42.0  LMC560.11.6929   LMC198.1.5462   -                   
OGLE-LMC-ECL-25654  ED   06:01:55.05 -68:50:37.6  LMC561.09.1589   LMC204.8.7348   -                   
OGLE-LMC-ECL-25655  ED   06:01:56.61 -68:58:31.2  LMC561.09.962    LMC205.5.1264   -                   
OGLE-LMC-ECL-25656  ED   06:01:56.98 -72:05:27.3  LMC558.22.5225   LMC202.6.5272   -                   
OGLE-LMC-ECL-25657  ED   06:01:57.82 -68:23:58.1  LMC561.18.7131   LMC204.5.7362   -                   
OGLE-LMC-ECL-25658  ED   06:01:58.77 -68:30:55.1  LMC561.18.6481   LMC204.6.7868   -                   
OGLE-LMC-ECL-25659  ED   06:01:58.88 -70:26:30.9  LMC560.03.1396   LMC199.2.1280   -                   
OGLE-LMC-ECL-25660  ED   06:01:59.94 -68:27:34.6  LMC561.18.8248   LMC204.5.8560   -                   
OGLE-LMC-ECL-25661  ED   06:02:00.94 -68:27:41.4  LMC561.18.10614  LMC204.5.8574   -                   
OGLE-LMC-ECL-25662  ED   06:02:02.85 -70:12:33.0  LMC560.11.1344   LMC199.4.4323   -                   
OGLE-LMC-ECL-25663  ED   06:02:05.32 -68:47:30.7  LMC561.09.6567   LMC204.7.8333   -                   
OGLE-LMC-ECL-25664  ED   06:02:06.99 -71:19:33.0  LMC559.12.1206   LMC200.1.912    -                   
OGLE-LMC-ECL-25665  ED   06:02:07.70 -70:25:48.4  LMC560.03.806    LMC199.3.4348   -                   
OGLE-LMC-ECL-25666  ED   06:02:11.30 -72:37:05.5  LMC558.13.989    LMC203.5.5682   -                   
OGLE-LMC-ECL-25667  ED   06:02:15.68 -69:30:50.6  LMC560.27.1444   LMC205.8.1419   -                   
OGLE-LMC-ECL-25668  ED   06:02:17.53 -69:39:55.6  LMC560.19.5791   LMC198.4.4424   -                   
OGLE-LMC-ECL-25669  ED   06:02:22.18 -70:50:58.0  -                LMC200.4.1010   -                   
OGLE-LMC-ECL-25670  ED   06:02:26.43 -69:20:22.2  LMC560.27.6510   LMC205.7.770    -                   
OGLE-LMC-ECL-25671  ED   06:02:26.65 -72:46:58.7  LMC558.05.4668   LMC203.6.4667   -                   
OGLE-LMC-ECL-25672  ED   06:02:29.60 -68:27:57.5  LMC569.07.6823   LMC204.5.8904   -                   
OGLE-LMC-ECL-25673  ED   06:02:31.05 -71:37:13.8  LMC559.04.3806   LMC201.7.6101   -                   
OGLE-LMC-ECL-25674  ED   06:02:32.98 -68:59:45.8  -                LMC205.5.1548   -                   
OGLE-LMC-ECL-25675  ED   06:02:36.02 -70:22:12.6  LMC560.02.6647   LMC199.3.4460   -                   
OGLE-LMC-ECL-25676  ED   06:02:36.15 -70:47:47.5  LMC559.29.1018   LMC200.4.1069   -                   
OGLE-LMC-ECL-25677  ED   06:02:38.19 -69:10:33.5  LMC561.01.176    LMC205.6.185    -                   
OGLE-LMC-ECL-25678  ED   06:02:38.99 -68:29:23.5  LMC569.07.6688   LMC204.5.9009   -                   
OGLE-LMC-ECL-25679  ED   06:02:40.73 -68:28:57.1  LMC569.07.6737   LMC204.5.8059   -                   
OGLE-LMC-ECL-25680  ED   06:02:44.99 -69:43:32.4  LMC560.19.5516   LMC206.6.324    -                   
OGLE-LMC-ECL-25681  ED   06:02:46.41 -72:10:24.8  LMC558.22.5389   LMC202.6.6213   -                   
OGLE-LMC-ECL-25682  ED   06:02:48.45 -69:56:10.2  LMC560.10.6531   LMC206.7.1105   -                   
OGLE-LMC-ECL-25683  ED   06:02:48.58 -71:04:18.4  -                LMC200.2.2421   -                   
OGLE-LMC-ECL-25684  ED   06:02:49.29 -71:58:34.7  LMC558.30.928    LMC202.5.6208   -                   
OGLE-LMC-ECL-25685  ED   06:02:53.50 -68:28:04.9  LMC569.07.6813   LMC204.5.9201   -                   
OGLE-LMC-ECL-25686  ED   06:02:58.31 -71:14:45.8  LMC559.11.4551   LMC200.1.1116   -                   
OGLE-LMC-ECL-25687  ED   06:02:59.69 -72:28:21.6  LMC558.13.4596   LMC202.8.5324   -                   
OGLE-LMC-ECL-25688  ED   06:03:00.50 -68:34:07.2  LMC569.07.1598   LMC204.6.9977   -                   
OGLE-LMC-ECL-25689  ED   06:03:02.81 -71:49:54.4  LMC558.30.4680   LMC201.1.980    -                   
OGLE-LMC-ECL-25690  ELL  06:03:03.30 -70:01:20.7  LMC560.10.5035   LMC206.8.26     -                   
OGLE-LMC-ECL-25691  ED   06:03:03.65 -70:10:47.0  LMC560.10.614    LMC199.4.4138   -                   
OGLE-LMC-ECL-25692  ED   06:03:03.84 -72:45:52.6  LMC558.05.5171   LMC203.6.5299   -                   
OGLE-LMC-ECL-25693  ED   06:03:04.12 -71:47:25.9  LMC558.30.4370   LMC201.1.607    -                   
OGLE-LMC-ECL-25694  ED   06:03:04.61 -70:37:30.2  LMC559.28.3973   LMC199.1.4101   -                   
OGLE-LMC-ECL-25695  ED   06:03:06.78 -71:45:34.7  LMC559.03.1217   LMC201.2.1003   -                   
OGLE-LMC-ECL-25696  ED   06:03:12.51 -72:32:16.5  LMC558.13.106    LMC203.5.4720   -                   
OGLE-LMC-ECL-25697  ED   06:03:13.21 -72:26:20.9  LMC558.13.4677   LMC202.8.5375   -                   
OGLE-LMC-ECL-25698  ED   06:03:14.26 -68:22:54.5  -                LMC204.4.753    -                   
OGLE-LMC-ECL-25699  ED   06:03:14.84 -69:31:07.9  LMC568.16.1609   LMC205.8.6133   -                   
OGLE-LMC-ECL-25700  ED   06:03:18.59 -72:29:38.3  LMC558.13.4942   LMC202.8.5955   -                   
OGLE-LMC-ECL-25701  ED   06:03:19.83 -71:35:31.6  LMC559.03.3971   LMC201.3.320    -                   
OGLE-LMC-ECL-25702  ED   06:03:20.37 -68:48:19.0  LMC561.09.6477   LMC204.2.1125   -                   
OGLE-LMC-ECL-25703  ED   06:03:23.31 -69:51:00.3  LMC560.19.740    LMC206.7.749    -                   
OGLE-LMC-ECL-25704  ED   06:03:24.04 -72:46:07.5  LMC558.05.4155   LMC203.6.4231   -                   
OGLE-LMC-ECL-25705  ED   06:03:26.75 -73:05:23.9  LMC557.31.4352   LMC203.8.5378   -                   
OGLE-LMC-ECL-25706  ED   06:03:31.05 -71:27:45.4  -                LMC201.4.1410   -                   
OGLE-LMC-ECL-25707  ED   06:03:31.62 -71:08:32.1  LMC559.20.786    LMC200.2.4386   -                   
OGLE-LMC-ECL-25708  ED   06:03:31.70 -68:34:41.5  LMC569.07.1560   LMC204.3.1357   -                   
OGLE-LMC-ECL-25709  ED   06:03:33.80 -69:51:13.1  LMC560.19.66     LMC206.7.82     -                   
OGLE-LMC-ECL-25710  ED   06:03:36.62 -69:13:57.8  LMC568.25.1390   LMC205.6.6580   -                   
OGLE-LMC-ECL-25711  ED   06:03:36.71 -69:00:42.9  LMC568.25.6331   LMC205.5.5510   -                   
OGLE-LMC-ECL-25712  ED   06:03:39.15 -70:09:56.6  LMC560.10.1141   LMC199.4.5771   -                   
OGLE-LMC-ECL-25713  ED   06:03:39.24 -71:18:19.0  LMC559.11.798    LMC200.1.3995   -                   
OGLE-LMC-ECL-25714  ED   06:03:44.46 -72:07:44.4  LMC558.21.5115   LMC202.3.1018   -                   
OGLE-LMC-ECL-25715  ED   06:03:45.37 -69:40:00.3  LMC560.19.5255   LMC206.5.90     -                   
OGLE-LMC-ECL-25716  ED   06:03:46.31 -70:33:02.8  LMC559.28.4060   LMC199.2.4314   -                   
OGLE-LMC-ECL-25717  ED   06:03:56.71 -68:58:32.3  LMC561.08.969    LMC205.5.6553   -                   
OGLE-LMC-ECL-25718  ED   06:03:57.06 -68:54:46.4  LMC561.08.1292   LMC204.1.1369   -                   
OGLE-LMC-ECL-25719  ED   06:03:57.13 -70:02:44.5  LMC560.10.5115   LMC206.8.4471   -                   
OGLE-LMC-ECL-25720  ED   06:03:57.44 -68:45:20.2  LMC561.08.7339   LMC204.2.1486   -                   
OGLE-LMC-ECL-25721  ED   06:03:58.66 -71:55:46.3  LMC558.29.2954   LMC202.4.1198   -                   
OGLE-LMC-ECL-25722  ED   06:04:00.89 -72:24:38.7  LMC558.12.5126   LMC202.1.620    -                   
OGLE-LMC-ECL-25723  ED   06:04:02.85 -69:08:23.9  LMC568.25.5836   LMC205.6.5436   -                   
OGLE-LMC-ECL-25724  ED   06:04:05.75 -71:57:53.3  LMC558.29.1132   LMC202.4.1242   -                   
OGLE-LMC-ECL-25725  ED   06:04:05.97 -70:51:38.3  LMC559.20.4159   LMC200.4.3929   -                   
OGLE-LMC-ECL-25726  ED   06:04:06.29 -68:23:31.4  -                LMC204.4.1007   -                   
OGLE-LMC-ECL-25727  ED   06:04:07.09 -68:53:15.0  LMC561.08.808    LMC204.1.809    -                   
OGLE-LMC-ECL-25728  ED   06:04:13.29 -68:26:48.9  LMC569.06.7531   LMC204.4.1809   -                   
OGLE-LMC-ECL-25729  ED   06:04:13.95 -71:53:37.2  LMC558.29.5147   LMC201.1.1361   -                   
OGLE-LMC-ECL-25730  ED   06:04:14.26 -70:36:25.6  LMC559.28.4738   LMC207.8.1088   -                   
OGLE-LMC-ECL-25731  EC   06:04:15.35 -68:45:08.1  LMC561.08.5913   LMC204.2.42     -                   
OGLE-LMC-ECL-25732  ED   06:04:16.13 -70:55:02.8  LMC559.20.4939   LMC200.3.4516   -                   
OGLE-LMC-ECL-25733  ED   06:04:16.81 -69:43:36.4  LMC560.18.6614   LMC206.6.7057   -                   
OGLE-LMC-ECL-25734  ED   06:04:17.77 -69:20:00.5  LMC568.16.6672   LMC205.7.5085   -                   
OGLE-LMC-ECL-25735  ED   06:04:18.29 -70:57:20.8  LMC559.20.4818   LMC200.3.4521   -                   
OGLE-LMC-ECL-25736  ED   06:04:18.56 -72:41:38.5  -                LMC203.3.1095   -                   
OGLE-LMC-ECL-25737  ED   06:04:18.84 -70:23:18.8  LMC560.01.4463   LMC207.6.1186   -                   
OGLE-LMC-ECL-25738  ED   06:04:19.22 -68:23:11.9  -                LMC204.4.1873   -                   
OGLE-LMC-ECL-25740  ED   06:04:24.26 -70:01:25.9  LMC560.09.5450   LMC206.8.4900   -                   
OGLE-LMC-ECL-25741  ED   06:04:24.44 -69:36:54.5  -                LMC206.5.6520   -                   
OGLE-LMC-ECL-25742  ED   06:04:24.76 -68:25:14.9  LMC569.06.6799   LMC204.4.1080   -                   
OGLE-LMC-ECL-25743  ED   06:04:25.47 -68:55:28.1  LMC561.08.26     LMC204.1.38     -                   
OGLE-LMC-ECL-25744  ED   06:04:26.09 -68:28:32.5  LMC569.06.7365   LMC204.4.1081   -                   
OGLE-LMC-ECL-25745  ED   06:04:26.57 -71:45:53.9  LMC559.03.112    LMC201.2.493    -                   
OGLE-LMC-ECL-25746  ED   06:04:26.75 -69:17:07.3  LMC568.25.644    LMC205.7.6499   -                   
OGLE-LMC-ECL-25747  ED   06:04:28.53 -68:28:33.4  LMC569.06.7364   LMC204.4.1979   -                   
OGLE-LMC-ECL-25748  ED   06:04:28.88 -68:21:28.0  LMC569.14.255    LMC204.4.625    -                   
OGLE-LMC-ECL-25749  ED   06:04:32.70 -72:33:31.8  LMC558.12.1166   LMC203.4.1084   -                   
OGLE-LMC-ECL-25750  ED   06:04:34.29 -73:05:36.4  LMC557.30.4134   LMC203.1.989    -                   
OGLE-LMC-ECL-25751  ED   06:04:34.73 -71:18:55.8  LMC559.11.2658   LMC200.1.5138   -                   
OGLE-LMC-ECL-25752  ED   06:04:35.16 -72:38:16.7  LMC558.12.912    LMC203.4.1094   -                   
OGLE-LMC-ECL-25753  ED   06:04:36.79 -69:07:45.9  LMC568.25.6860   LMC205.3.974    -                   
OGLE-LMC-ECL-25754  ED   06:04:36.80 -69:07:14.2  LMC568.25.6079   LMC205.3.202    -                   
OGLE-LMC-ECL-25755  ED   06:04:37.21 -68:33:24.0  LMC569.06.1908   LMC204.3.2129   -                   
OGLE-LMC-ECL-25756  ED   06:04:37.69 -69:07:02.2  LMC568.25.6085   LMC205.3.604    -                   
OGLE-LMC-ECL-25757  ED   06:04:40.19 -69:04:02.4  LMC568.25.7189   LMC205.4.985    -                   
OGLE-LMC-ECL-25758  ED   06:04:40.58 -69:18:32.3  -                LMC205.2.951    -                   
OGLE-LMC-ECL-25759  ED   06:04:40.97 -68:30:57.5  LMC569.06.6154   LMC204.3.685    -                   
OGLE-LMC-ECL-25760  ED   06:04:41.36 -70:07:10.4  LMC560.09.435    LMC206.8.4662   -                   
OGLE-LMC-ECL-25761  ED   06:04:42.34 -70:03:38.0  LMC560.09.6120   LMC206.8.6773   -                   
OGLE-LMC-ECL-25762  ED   06:04:42.48 -72:09:07.7  LMC558.21.5038   LMC202.3.1419   -                   
OGLE-LMC-ECL-25763  ED   06:04:44.22 -71:58:29.5  LMC558.29.1087   LMC202.4.1525   -                   
OGLE-LMC-ECL-25764  ED   06:04:46.31 -71:44:46.2  LMC559.03.9      LMC201.2.5258   -                   
OGLE-LMC-ECL-25765  ED   06:04:47.78 -69:03:46.6  LMC568.24.6676   LMC205.4.111    -                   
OGLE-LMC-ECL-25766  ED   06:04:48.65 -69:36:58.1  -                LMC206.5.6138   -                   
OGLE-LMC-ECL-25767  ED   06:04:48.91 -68:56:48.2  LMC568.32.857    LMC204.1.949    -                   
OGLE-LMC-ECL-25768  ED   06:04:50.33 -69:52:20.8  LMC568.07.409    LMC206.7.4963   -                   
OGLE-LMC-ECL-25769  ED   06:04:51.16 -70:12:49.8  LMC560.09.931    LMC207.5.1229   -                   
OGLE-LMC-ECL-25770  ED   06:04:52.73 -72:25:43.8  LMC558.12.4601   LMC202.1.752    -                   
OGLE-LMC-ECL-25771  ED   06:04:54.35 -69:19:03.7  -                LMC205.2.1071   -                   
OGLE-LMC-ECL-25772  ED   06:04:55.81 -72:06:50.2  LMC558.21.5176   LMC202.3.1498   -                   
OGLE-LMC-ECL-25773  ED   06:04:55.86 -70:42:12.7  LMC559.27.1158   LMC207.8.1328   -                   
OGLE-LMC-ECL-25774  ED   06:04:59.58 -72:08:54.3  LMC558.21.5052   LMC202.3.1519   -                   
OGLE-LMC-ECL-25775  ED   06:05:01.76 -72:33:06.5  LMC558.12.33     LMC203.4.30     -                   
OGLE-LMC-ECL-25776  ED   06:05:05.88 -68:51:10.7  LMC568.32.189    LMC204.1.6208   -                   
OGLE-LMC-ECL-25777  ED   06:05:06.12 -68:59:06.7  -                LMC205.4.676    -                   
OGLE-LMC-ECL-25778  ED   06:05:06.48 -71:19:26.6  LMC559.10.314    LMC200.1.3474   -                   
OGLE-LMC-ECL-25779  ED   06:05:06.65 -71:16:33.0  LMC559.10.4752   LMC200.1.4274   -                   
OGLE-LMC-ECL-25780  ED   06:05:06.88 -72:46:41.6  LMC558.04.5021   LMC203.3.1319   -                   
OGLE-LMC-ECL-25781  ED   06:05:12.17 -72:59:12.2  LMC558.04.863    LMC203.1.1118   -                   
OGLE-LMC-ECL-25782  ED   06:05:14.31 -72:24:03.3  LMC558.12.3968   LMC202.1.14     -                   
OGLE-LMC-ECL-25783  ED   06:05:14.61 -72:47:38.2  LMC558.04.4980   LMC203.3.1376   -                   
OGLE-LMC-ECL-25784  ED   06:05:15.10 -71:06:24.9  LMC559.19.990    LMC208.7.1317   -                   
OGLE-LMC-ECL-25785  ED   06:05:15.98 -68:24:48.4  LMC569.06.6828   LMC204.4.7880   -                   
OGLE-LMC-ECL-25786  ED   06:05:15.98 -72:48:46.0  LMC558.04.4081   LMC203.2.67     -                   
OGLE-LMC-ECL-25787  ED   06:05:17.72 -70:23:33.3  LMC560.01.1641   LMC207.6.1555   -                   
OGLE-LMC-ECL-25788  ED   06:05:19.62 -72:09:17.5  LMC558.21.4578   LMC202.3.904    -                   
OGLE-LMC-ECL-25789  ED   06:05:19.64 -69:08:14.6  LMC568.24.6778   LMC205.3.372    -                   
OGLE-LMC-ECL-25790  ED   06:05:21.03 -71:03:41.8  LMC559.19.1177   LMC208.7.1359   -                   
OGLE-LMC-ECL-25791  ED   06:05:21.18 -69:38:46.4  LMC568.07.7120   LMC206.5.6885   -                   
OGLE-LMC-ECL-25792  ED   06:05:27.59 -69:03:52.0  LMC568.24.8076   LMC205.4.1307   -                   
OGLE-LMC-ECL-25793  ED   06:05:32.32 -70:11:49.2  LMC560.09.998    LMC207.5.5158   -                   
OGLE-LMC-ECL-25794  ED   06:05:32.85 -72:54:46.3  LMC558.04.1140   LMC203.2.4843   -                   
OGLE-LMC-ECL-25795  ED   06:05:32.96 -68:22:39.7  -                LMC204.4.8772   -                   
OGLE-LMC-ECL-25796  ED   06:05:33.35 -72:08:59.2  -                LMC202.3.5804   -                   
OGLE-LMC-ECL-25797  ED   06:05:35.26 -72:34:53.4  -                LMC203.4.5582   -                   
OGLE-LMC-ECL-25798  ED   06:05:36.70 -71:54:19.5  LMC558.28.5459   LMC201.1.6225   -                   
OGLE-LMC-ECL-25799  ED   06:05:36.74 -72:03:36.7  -                LMC202.3.5816   -                   
OGLE-LMC-ECL-25800  ED   06:05:42.06 -68:47:37.5  LMC568.32.5622   LMC204.2.6293   -                   
OGLE-LMC-ECL-25801  ED   06:05:43.24 -69:24:46.7  LMC568.15.6681   LMC205.1.1211   -                   
OGLE-LMC-ECL-25802  ED   06:05:43.24 -72:21:05.9  LMC558.20.886    LMC202.2.5701   -                   
OGLE-LMC-ECL-25803  ED   06:05:45.81 -69:40:58.1  LMC568.07.7775   LMC206.4.931    -                   
OGLE-LMC-ECL-25804  ED   06:05:46.23 -68:36:42.1  -                LMC204.3.8021   -                   
OGLE-LMC-ECL-25805  ED   06:05:46.66 -70:40:59.5  LMC567.16.520    LMC207.8.4792   -                   
OGLE-LMC-ECL-25806  ED   06:05:47.17 -70:21:51.6  LMC567.25.5350   LMC207.6.5121   -                   
OGLE-LMC-ECL-25807  ED   06:05:47.73 -70:01:13.9  LMC560.09.5816   LMC206.1.468    -                   
OGLE-LMC-ECL-25808  ED   06:05:48.01 -71:41:46.9  LMC559.02.1106   LMC201.2.6864   -                   
OGLE-LMC-ECL-25809  ED   06:05:48.38 -71:04:55.3  LMC559.19.122    LMC208.7.190    -                   
OGLE-LMC-ECL-25810  ED   06:05:50.93 -70:45:40.7  LMC567.16.1276   LMC208.5.1491   -                   
OGLE-LMC-ECL-25811  ED   06:05:50.95 -72:40:33.0  LMC558.11.63     LMC203.3.4732   -                   
OGLE-LMC-ECL-25812  ED   06:05:52.25 -69:01:24.4  LMC568.24.7449   LMC205.4.846    -                   
OGLE-LMC-ECL-25813  ED   06:05:54.41 -71:54:39.7  LMC558.28.15     LMC201.1.5019   -                   
OGLE-LMC-ECL-25814  ED   06:05:54.42 -70:03:10.8  -                LMC206.1.492    -                   
OGLE-LMC-ECL-25815  ED   06:05:55.40 -70:36:00.9  LMC567.16.6674   LMC207.8.5621   -                   
OGLE-LMC-ECL-25816  ED   06:05:56.09 -68:30:34.0  LMC569.05.6478   LMC204.3.8985   -                   
OGLE-LMC-ECL-25817  ED   06:05:57.09 -70:47:10.4  LMC567.16.1169   LMC208.5.890    -                   
OGLE-LMC-ECL-25818  ED   06:05:58.13 -68:56:06.1  LMC568.32.1050   LMC204.1.7630   -                   
OGLE-LMC-ECL-25819  ED   06:05:59.03 -69:37:59.1  LMC568.07.7154   LMC206.4.1014   -                   
OGLE-LMC-ECL-25820  ED   06:05:59.14 -70:54:51.4  LMC559.19.4596   LMC208.6.519    -                   
OGLE-LMC-ECL-25821  ED   06:06:00.90 -71:26:20.5  LMC559.10.370    LMC201.4.7014   -                   
OGLE-LMC-ECL-25822  ED   06:06:01.87 -69:32:51.9  LMC568.15.745    LMC205.1.1351   -                   
OGLE-LMC-ECL-25823  ED   06:06:01.93 -68:22:03.7  LMC569.13.1169   LMC204.4.9096   -                   
OGLE-LMC-ECL-25824  ED   06:06:03.43 -69:24:43.6  LMC568.15.6300   LMC205.1.408    -                   
OGLE-LMC-ECL-25825  ED   06:06:03.93 -71:18:31.8  LMC559.10.1318   LMC208.8.1496   -                   
OGLE-LMC-ECL-25826  ED   06:06:05.01 -71:55:24.2  LMC558.28.1254   LMC202.4.6178   -                   
OGLE-LMC-ECL-25827  ED   06:06:07.28 -69:08:48.8  LMC568.24.7186   LMC205.3.899    -                   
OGLE-LMC-ECL-25828  ED   06:06:07.36 -68:52:25.4  LMC568.32.787    LMC204.1.6989   -                   
OGLE-LMC-ECL-25829  ED   06:06:10.96 -72:07:21.4  LMC558.20.4818   LMC202.3.5890   -                   
OGLE-LMC-ECL-25830  ED   06:06:11.07 -72:32:46.1  LMC558.11.1488   LMC203.4.5868   -                   
OGLE-LMC-ECL-25831  ED   06:06:11.35 -72:05:09.5  LMC558.20.4886   LMC202.3.5894   -                   
OGLE-LMC-ECL-25832  ED   06:06:12.14 -70:36:45.7  LMC567.16.6620   LMC207.8.5695   -                   
OGLE-LMC-ECL-25833  ED   06:06:12.56 -70:51:11.0  LMC559.19.5153   LMC208.5.564    -                   
OGLE-LMC-ECL-25834  ED   06:06:12.94 -70:59:08.2  LMC559.19.5881   LMC208.6.1787   -                   
OGLE-LMC-ECL-25835  ED   06:06:13.41 -70:27:49.2  LMC567.25.1059   LMC207.7.5303   -                   
OGLE-LMC-ECL-25836  ED   06:06:20.26 -69:21:18.9  LMC568.15.7553   LMC205.2.6428   -                   
OGLE-LMC-ECL-25837  ED   06:06:23.31 -72:29:37.1  LMC558.11.5415   LMC202.1.5964   -                   
OGLE-LMC-ECL-25838  EC   06:06:25.12 -69:29:27.4  LMC568.14.6      LMC205.1.4418   -                   
OGLE-LMC-ECL-25839  ED   06:06:26.71 -68:50:09.1  LMC568.32.1472   LMC204.1.7859   -                   
OGLE-LMC-ECL-25840  ED   06:06:27.59 -72:14:28.7  LMC558.20.1255   LMC202.2.5960   -                   
OGLE-LMC-ECL-25841  ED   06:06:28.07 -71:32:15.6  LMC559.02.5192   LMC201.3.6890   -                   
OGLE-LMC-ECL-25842  ED   06:06:28.58 -70:33:15.6  LMC567.16.6904   LMC207.7.5390   -                   
OGLE-LMC-ECL-25843  ED   06:06:30.98 -69:21:08.4  LMC568.14.7832   LMC205.2.6554   -                   
OGLE-LMC-ECL-25844  ED   06:06:32.03 -72:13:33.0  LMC558.20.4916   LMC202.2.5993   -                   
OGLE-LMC-ECL-25845  ED   06:06:34.51 -69:14:05.6  LMC568.23.1328   LMC205.3.6456   -                   
OGLE-LMC-ECL-25846  ED   06:06:36.93 -70:41:44.7  LMC567.16.1626   LMC207.8.5838   -                   
OGLE-LMC-ECL-25847  ED   06:06:37.45 -70:21:41.4  LMC567.25.4966   LMC207.6.5317   -                   
OGLE-LMC-ECL-25848  ED   06:06:37.64 -70:47:58.8  LMC567.16.1103   LMC208.5.1862   -                   
OGLE-LMC-ECL-25849  ED   06:06:40.18 -71:26:38.4  LMC559.10.842    LMC209.5.1752   -                   
OGLE-LMC-ECL-25850  ED   06:06:40.19 -70:37:05.9  LMC567.16.6591   LMC207.8.7594   -                   
OGLE-LMC-ECL-25851  ED   06:06:40.49 -69:11:59.4  LMC568.23.843    LMC205.3.6016   -                   
OGLE-LMC-ECL-25852  ED   06:06:47.28 -70:20:38.8  LMC567.25.5011   LMC207.6.5353   -                   
OGLE-LMC-ECL-25853  ED   06:06:48.34 -72:17:32.7  LMC558.20.71     LMC202.2.4840   -                   
OGLE-LMC-ECL-25854  ED   06:06:49.94 -70:36:59.9  LMC567.16.6605   LMC207.8.5928   -                   
OGLE-LMC-ECL-25855  ED   06:06:49.95 -70:34:16.2  LMC567.16.6825   LMC207.7.5495   -                   
OGLE-LMC-ECL-25856  ED   06:06:53.09 -69:23:15.5  LMC568.14.6536   LMC205.2.6146   -                   
OGLE-LMC-ECL-25857  ED   06:06:54.80 -69:16:36.4  LMC568.23.1108   LMC205.2.6711   -                   
OGLE-LMC-ECL-25858  ED   06:06:56.05 -69:53:28.1  LMC568.06.702    LMC206.2.1263   -                   
OGLE-LMC-ECL-25859  ED   06:06:57.95 -70:37:35.9  LMC567.16.6541   LMC207.8.7922   -                   
OGLE-LMC-ECL-25860  ED   06:07:05.42 -69:58:09.2  LMC560.08.6531   LMC206.2.752    -                   
OGLE-LMC-ECL-25861  ED   06:07:05.47 -69:14:29.4  LMC568.23.742    LMC205.3.6088   -                   
OGLE-LMC-ECL-25862  ED   06:07:07.57 -69:12:24.3  LMC568.23.176    LMC205.3.5528   -                   
OGLE-LMC-ECL-25863  ED   06:07:09.52 -70:08:31.7  LMC560.08.640    LMC206.1.747    -                   
OGLE-LMC-ECL-25864  ED   06:07:09.79 -70:14:58.0  LMC567.25.5781   LMC207.4.825    -                   
OGLE-LMC-ECL-25865  ED   06:07:11.13 -72:33:01.0  LMC558.11.861    LMC203.4.5492   -                   
OGLE-LMC-ECL-25866  ED   06:07:16.04 -71:33:00.4  LMC559.01.6426   LMC209.6.2363   -                   
OGLE-LMC-ECL-25867  ED   06:07:17.53 -69:53:08.0  LMC568.06.721    LMC206.2.1378   -                   
OGLE-LMC-ECL-25868  ED   06:07:18.52 -71:24:20.5  LMC559.09.895    LMC209.5.1116   -                   
OGLE-LMC-ECL-25869  ED   06:07:20.42 -70:19:53.5  -                LMC207.3.925    -                   
OGLE-LMC-ECL-25870  ED   06:07:26.06 -71:14:21.4  LMC559.09.5595   LMC208.8.6791   -                   
OGLE-LMC-ECL-25871  ED   06:07:28.89 -72:35:22.8  LMC558.11.765    LMC203.4.5534   -                   
OGLE-LMC-ECL-25872  ED   06:07:33.58 -69:39:17.2  LMC568.06.7074   LMC206.4.5408   -                   
OGLE-LMC-ECL-25873  ED   06:07:36.23 -69:42:02.6  LMC568.06.7615   LMC206.3.5647   -                   
OGLE-LMC-ECL-25874  ED   06:07:36.27 -72:02:17.1  LMC558.27.879    LMC210.5.572    -                   
OGLE-LMC-ECL-25875  ED   06:07:37.72 -71:01:50.6  LMC567.07.808    LMC208.7.7074   -                   
